participant_id,n_trials,n_blocks,fit_time_s,is_first_fit,memory_before_mb,memory_after_mb,nll,converged
10000,1121,21,62.386733324496774,False,1620.43359375,1646.41796875,1020.9920043945312,True
9187,1214,21,62.386733324496774,False,1620.43359375,1646.41796875,1182.112060546875,True
10002,1351,21,62.386733324496774,False,1620.43359375,1646.41796875,1104.9945068359375,True
10003,1338,21,62.386733324496774,False,1620.43359375,1646.41796875,1221.3966064453125,False
10004,1208,21,62.386733324496774,False,1620.43359375,1646.41796875,932.7763671875,True
10005,1330,21,62.386733324496774,False,1620.43359375,1646.41796875,989.9013061523438,True
10006,1354,21,62.386733324496774,False,1620.43359375,1646.41796875,1042.385986328125,False
10007,1195,21,62.386733324496774,False,1620.43359375,1646.41796875,1233.545654296875,True
10016,1364,21,62.386733324496774,False,1620.43359375,1646.41796875,1062.612548828125,True
10017,1257,21,62.386733324496774,False,1620.43359375,1646.41796875,924.1622924804688,False
10018,1305,21,62.386733324496774,False,1620.43359375,1646.41796875,1140.689208984375,True
10024,1176,21,62.386733324496774,False,1620.43359375,1646.41796875,932.9507446289062,False
10025,1229,21,62.386733324496774,False,1620.43359375,1646.41796875,846.7470092773438,True
10027,1088,21,62.386733324496774,False,1620.43359375,1646.41796875,864.3746337890625,True
10028,1252,21,62.386733324496774,False,1620.43359375,1646.41796875,1279.1038818359375,True
10029,1061,21,62.386733324496774,False,1620.43359375,1646.41796875,893.8949584960938,False
10030,1211,21,62.386733324496774,False,1620.43359375,1646.41796875,870.5338134765625,True
10031,1252,21,62.386733324496774,False,1620.43359375,1646.41796875,1038.6337890625,False
10035,1172,21,62.386733324496774,False,1620.43359375,1646.41796875,942.1018676757812,True
10036,1186,21,62.386733324496774,False,1620.43359375,1646.41796875,1079.858642578125,True
10039,1129,21,62.386733324496774,False,1620.43359375,1646.41796875,959.5914916992188,True
10041,1282,21,62.386733324496774,False,1620.43359375,1646.41796875,1326.232177734375,True
10043,1125,21,62.386733324496774,False,1620.43359375,1646.41796875,1034.1744384765625,True
10047,1331,21,62.386733324496774,False,1620.43359375,1646.41796875,1162.4639892578125,True
10048,1225,21,62.386733324496774,False,1620.43359375,1646.41796875,1092.5941162109375,False
10050,1356,21,62.386733324496774,False,1620.43359375,1646.41796875,1273.0087890625,False
10051,1156,21,62.386733324496774,False,1620.43359375,1646.41796875,955.0884399414062,True
10052,1195,21,62.386733324496774,False,1620.43359375,1646.41796875,1141.7757568359375,True
10055,1214,21,62.386733324496774,False,1620.43359375,1646.41796875,980.6073608398438,True
10057,1316,21,62.386733324496774,False,1620.43359375,1646.41796875,1219.8507080078125,True
10058,1367,21,62.386733324496774,False,1620.43359375,1646.41796875,1227.9814453125,False
10059,1364,21,62.386733324496774,False,1620.43359375,1646.41796875,1067.4364013671875,True
10062,1347,21,62.386733324496774,False,1620.43359375,1646.41796875,854.8976440429688,False
10063,1199,21,62.386733324496774,False,1620.43359375,1646.41796875,1157.142333984375,True
10064,1247,21,62.386733324496774,False,1620.43359375,1646.41796875,1117.2127685546875,True
10065,1330,21,62.386733324496774,False,1620.43359375,1646.41796875,944.5814819335938,True
10066,1229,21,62.386733324496774,False,1620.43359375,1646.41796875,944.92822265625,False
10067,1349,21,62.386733324496774,False,1620.43359375,1646.41796875,1304.0843505859375,False
10071,1275,21,62.386733324496774,False,1620.43359375,1646.41796875,941.6053466796875,False
10072,1387,21,62.386733324496774,False,1620.43359375,1646.41796875,1119.2691650390625,False
10074,1351,21,62.386733324496774,False,1620.43359375,1646.41796875,1195.623046875,False
10075,1331,21,62.386733324496774,False,1620.43359375,1646.41796875,1060.2098388671875,True
10076,1227,21,62.386733324496774,False,1620.43359375,1646.41796875,1118.938720703125,True
10077,1274,21,62.386733324496774,False,1620.43359375,1646.41796875,1091.6064453125,True
10078,1211,21,62.386733324496774,False,1620.43359375,1646.41796875,1013.999267578125,True
10079,1228,21,62.386733324496774,False,1620.43359375,1646.41796875,954.1279296875,True
10081,1256,21,62.386733324496774,False,1620.43359375,1646.41796875,998.2565307617188,True
10083,1305,21,62.386733324496774,False,1620.43359375,1646.41796875,1168.82080078125,True
10084,1356,21,62.386733324496774,False,1620.43359375,1646.41796875,856.3016967773438,True
10086,1313,21,62.386733324496774,False,1620.43359375,1646.41796875,988.0739135742188,True
10087,1156,21,62.386733324496774,False,1620.43359375,1646.41796875,919.1040649414062,True
10088,1278,21,62.386733324496774,False,1620.43359375,1646.41796875,942.9562377929688,True
10089,1270,21,62.386733324496774,False,1620.43359375,1646.41796875,1050.1229248046875,False
10090,1182,21,62.386733324496774,False,1620.43359375,1646.41796875,1263.164794921875,False
10092,1299,21,62.386733324496774,False,1620.43359375,1646.41796875,1091.9610595703125,True
10093,1303,21,62.386733324496774,False,1620.43359375,1646.41796875,1241.5325927734375,True
10094,1262,21,62.386733324496774,False,1620.43359375,1646.41796875,1177.517578125,True
10095,1295,21,62.386733324496774,False,1620.43359375,1646.41796875,1194.967529296875,False
10097,1157,21,62.386733324496774,False,1620.43359375,1646.41796875,1016.8133544921875,True
10098,1252,21,62.386733324496774,False,1620.43359375,1646.41796875,967.5759887695312,True
10099,1135,21,62.386733324496774,False,1620.43359375,1646.41796875,1046.2969970703125,True
10101,1437,21,62.386733324496774,False,1620.43359375,1646.41796875,1215.279052734375,True
10102,1258,21,62.386733324496774,False,1620.43359375,1646.41796875,1135.1368408203125,False
10103,1354,21,62.386733324496774,False,1620.43359375,1646.41796875,949.3714599609375,True
10104,1279,21,62.386733324496774,False,1620.43359375,1646.41796875,1170.9486083984375,False
10106,1214,21,62.386733324496774,False,1620.43359375,1646.41796875,1091.676513671875,True
10107,1248,21,62.386733324496774,False,1620.43359375,1646.41796875,1047.596435546875,True
10109,1370,21,62.386733324496774,False,1620.43359375,1646.41796875,1165.9744873046875,True
10110,1270,21,62.386733324496774,False,1620.43359375,1646.41796875,1019.4647216796875,True
10111,1196,21,62.386733324496774,False,1620.43359375,1646.41796875,1163.6458740234375,True
10112,1353,21,62.386733324496774,False,1620.43359375,1646.41796875,1280.53125,False
10113,1126,21,62.386733324496774,False,1620.43359375,1646.41796875,1212.081787109375,True
10114,1446,21,62.386733324496774,False,1620.43359375,1646.41796875,1264.322509765625,True
10115,1237,21,62.386733324496774,False,1620.43359375,1646.41796875,1019.0109252929688,True
10116,1277,21,62.386733324496774,False,1620.43359375,1646.41796875,1020.7140502929688,True
10117,1095,21,62.386733324496774,False,1620.43359375,1646.41796875,790.6814575195312,True
10119,1250,21,62.386733324496774,False,1620.43359375,1646.41796875,1235.7117919921875,True
10120,1175,21,62.386733324496774,False,1620.43359375,1646.41796875,947.92919921875,True
