participant_id,start_0,start_1,start_2,start_3,start_4,start_5,start_6,start_7,start_8,start_9,start_10,start_11,start_12,start_13,start_14,start_15,start_16,start_17,start_18,start_19,start_20,start_21,start_22,start_23,start_24,start_25,start_26,start_27,start_28,start_29,start_30,start_31,start_32,start_33,start_34,start_35,start_36,start_37,start_38,start_39,start_40,start_41,start_42,start_43,start_44,start_45,start_46,start_47,start_48,start_49
10027,326.18356,320.62302,329.8966,330.93698,326.42026,326.79153,313.35785,330.93698,315.11258,334.51175,330.93695,331.6884,329.8966,331.68845,332.72546,329.8966,328.60297,331.68832,331.68845,355.4655,313.6241,330.93695,329.8966,330.93698,328.603,331.68835,355.378,313.35782,355.37796,313.58972,331.7843,329.89658,326.91495,313.6241,326.18356,331.78427,329.8966,329.89664,315.28964,330.93698,355.17886,355.17886,329.8966,313.35785,319.86316,313.91205,367.481,329.8966,350.75815,313.35785
10028,767.92737,686.58264,709.71497,715.6778,718.29944,767.62897,686.58264,702.7187,687.51855,767.62897,767.62897,698.4387,702.7187,710.26935,767.62866,767.62897,767.62897,702.2919,767.62897,733.3341,688.3543,687.51855,703.5861,767.7447,698.4388,703.64215,712.6516,767.92004,712.65155,703.7733,767.62897,686.5826,750.6616,767.62897,767.62915,710.26935,686.5826,704.64557,688.3543,703.7733,,767.9192,766.56366,767.92834,686.5826,689.70514,711.84143,703.6421,686.5827,767.70776
10029,322.93283,324.9617,329.95517,324.96173,327.15622,318.50177,318.50177,319.62265,319.37897,318.50177,328.91217,327.15622,318.50177,331.07745,320.53198,324.60178,322.93286,324.6017,327.15622,324.91727,324.60175,324.60168,339.59772,328.9122,327.63913,327.15625,,319.379,324.60178,318.50177,322.93283,324.60168,327.63913,335.9081,319.37894,331.06277,327.14517,328.57184,319.4084,318.50174,319.40842,318.50177,329.95517,318.50177,319.6227,319.7191,355.96823,324.60178,362.10568,318.50177
10030,299.45538,289.8841,296.5002,292.58545,299.45538,283.13303,293.68332,293.6963,283.15448,292.58545,293.69626,298.17355,296.5002,296.50027,316.52002,283.05112,299.08694,301.54807,299.45538,297.53674,293.69626,283.15448,316.54294,297.56232,293.6833,443.11142,315.61417,283.15448,318.62393,283.34943,297.97775,301.50958,293.68332,283.0511,316.54294,303.26822,284.56332,296.86548,284.28006,283.15448,297.93686,283.05115,283.05112,283.05112,289.88406,283.34943,2223.0781,283.05112,321.86096,283.0511
10031,430.80206,430.94696,432.64145,432.6828,430.93948,421.04663,430.94693,432.6828,419.8111,432.68283,432.68283,431.0249,432.64142,432.6828,429.67123,432.64142,430.94696,432.64142,432.6828,441.3666,432.64133,430.9395,435.85175,432.70462,430.93954,432.6828,432.68283,419.8111,450.97137,419.8111,430.94696,432.64142,436.58484,419.8111,431.0249,432.6828,431.0249,432.64133,435.70383,431.0249,435.96982,430.93945,432.64145,419.8111,430.94696,436.58478,432.68283,432.64136,430.94696,
10035,393.65875,388.7625,392.0675,392.06747,400.08795,362.58096,362.58096,392.06747,508.0909,393.65875,392.0675,399.92114,388.24475,396.68674,402.43753,392.06754,396.68674,401.99332,399.92114,375.3356,392.0675,362.58096,362.58096,419.92853,402.34586,396.68677,396.68674,401.99332,422.9263,400.04755,396.68677,396.68674,396.68674,362.58096,362.58096,399.92114,392.06747,388.24484,364.40234,417.29657,417.2966,388.24478,392.06747,399.9212,388.76245,409.6557,393.65875,362.58096,471.52182,362.58096
10036,527.84033,518.15753,532.55566,541.17194,527.84033,532.55566,518.4395,518.15753,512.3081,782.6144,532.55566,527.8404,512.3081,532.65857,551.5718,551.66113,558.3846,541.17194,527.84033,583.6084,512.30817,512.30817,541.17194,518.15753,527.8404,527.84033,558.3846,518.15753,558.3846,518.15753,527.84033,527.84033,512.3081,533.8852,512.3082,558.3846,518.15753,532.55566,525.355,518.1575,541.17194,518.15753,532.55566,647.93555,518.1575,532.15137,558.3846,532.65857,512.30817,512.30817
10039,445.5586,441.17697,445.172,445.26138,446.10083,3273.0564,419.77853,445.26144,425.7052,446.10223,445.2614,446.10223,454.53967,446.06415,455.173,,446.06427,445.17203,445.17203,458.4165,445.26147,445.172,419.77863,445.26144,446.06204,446.0642,446.06418,446.062,451.883,445.5586,446.24814,445.1721,445.26144,455.17297,445.25754,455.90717,445.26144,445.2804,467.53845,445.172,458.0004,446.04434,445.28754,446.09412,441.177,419.77853,446.0941,445.28757,419.7786,446.06204
10041,663.1543,653.7372,683.47565,659.5442,682.3753,764.2311,653.7371,666.6642,659.5441,764.2311,764.25525,663.1542,667.1909,667.1909,670.4691,764.25525,764.25525,673.17456,663.1543,657.2898,653.7371,653.7371,673.17456,725.24835,663.1543,663.15424,683.64307,691.17694,683.6431,653.7371,764.25525,653.73706,665.4226,764.2311,764.23517,683.64307,653.7371,666.66425,659.5441,659.5441,659.54407,658.2624,764.63055,764.6324,653.7371,665.4226,683.4756,667.1909,653.7371,650.9533
10043,521.7889,522.9356,520.1841,522.9356,521.78894,520.1841,514.6022,522.9356,531.5222,785.84564,522.9356,521.7889,520.18414,521.7889,533.61957,4249.3525,785.84564,521.7889,520.1841,542.3818,520.1841,520.5066,531.52216,522.9356,521.79224,521.7889,541.70087,520.18414,4249.3525,514.60223,524.6315,520.1841,524.63153,522.9356,520.1841,524.6315,520.18414,520.1841,520.184,520.1841,531.52216,517.0179,520.1841,520.5066,520.7007,517.0179,545.45154,520.1841,517.0179,520.1841
