participant_id,n_trials,n_blocks,fit_time_s,is_first_fit,memory_before_mb,memory_after_mb,nll,converged
10000,982,17,357.5503169174318,False,3172.59375,3491.4609375,719.8452994706049,True
9187,974,17,357.5503169174318,False,3172.59375,3491.4609375,466.4286929921242,True
10002,941,17,357.5503169174318,False,3172.59375,3491.4609375,379.10633613084633,False
10003,961,17,357.5503169174318,False,3172.59375,3491.4609375,898.6510421585753,True
10004,980,17,357.5503169174318,False,3172.59375,3491.4609375,-69.11870611461873,True
10005,935,17,357.5503169174318,False,3172.59375,3491.4609375,616.7791736192967,True
10006,982,17,357.5503169174318,False,3172.59375,3491.4609375,158.51617295191068,False
10007,519,17,357.5503169174318,False,3172.59375,3491.4609375,374.8398225251685,True
10016,967,17,357.5503169174318,False,3172.59375,3491.4609375,205.97242411604955,False
10017,985,17,357.5503169174318,False,3172.59375,3491.4609375,379.10965417157274,True
10018,986,17,357.5503169174318,False,3172.59375,3491.4609375,620.7190233166816,True
10024,717,17,357.5503169174318,False,3172.59375,3491.4609375,133.15768378184274,False
10025,372,17,357.5503169174318,False,3172.59375,3491.4609375,254.34002357126624,False
10027,718,17,357.5503169174318,False,3172.59375,3491.4609375,25.88991384380725,True
10028,681,17,357.5503169174318,False,3172.59375,3491.4609375,672.4210738937238,True
10029,719,17,357.5503169174318,False,3172.59375,3491.4609375,40.563717358392324,True
10030,714,17,357.5503169174318,False,3172.59375,3491.4609375,141.7154021222313,False
10031,692,17,357.5503169174318,False,3172.59375,3491.4609375,321.8930957227806,False
10035,717,17,357.5503169174318,False,3172.59375,3491.4609375,118.47504383753645,True
10036,709,17,357.5503169174318,False,3172.59375,3491.4609375,615.2407683492339,True
10039,708,17,357.5503169174318,False,3172.59375,3491.4609375,466.64734529118226,True
10041,675,17,357.5503169174318,False,3172.59375,3491.4609375,703.0682862922044,True
10043,714,17,357.5503169174318,False,3172.59375,3491.4609375,540.9711392869225,True
10047,717,17,357.5503169174318,False,3172.59375,3491.4609375,451.8456466785884,True
10048,580,17,357.5503169174318,False,3172.59375,3491.4609375,395.2141866638233,True
10050,710,17,357.5503169174318,False,3172.59375,3491.4609375,466.01922065570756,True
10051,705,17,357.5503169174318,False,3172.59375,3491.4609375,414.9822093103192,False
10052,709,17,357.5503169174318,False,3172.59375,3491.4609375,573.3450834495969,True
10055,719,17,357.5503169174318,False,3172.59375,3491.4609375,296.9120842795379,True
10057,712,17,357.5503169174318,False,3172.59375,3491.4609375,535.0344338607752,True
10058,683,17,357.5503169174318,False,3172.59375,3491.4609375,526.2644060094449,True
10059,715,17,357.5503169174318,False,3172.59375,3491.4609375,192.00249435166458,True
10062,715,17,357.5503169174318,False,3172.59375,3491.4609375,-27.481612706013493,False
10063,707,17,357.5503169174318,False,3172.59375,3491.4609375,617.7191064578955,True
10064,681,17,357.5503169174318,False,3172.59375,3491.4609375,526.3670948257775,True
10065,719,17,357.5503169174318,False,3172.59375,3491.4609375,-54.905146170016565,True
10066,679,17,357.5503169174318,False,3172.59375,3491.4609375,283.27512151876954,False
