alpha_pos,alpha_neg,beta,set_size,accuracy_mean,accuracy_std,num_trials,num_reps
0.5971642359628521,0.3248231078366541,2.384260129672568,3,0.6000000000000001,0.04320493798938574,50,3
0.5971642359628521,0.3248231078366541,2.384260129672568,5,0.56,0.028284271247461874,50,3
0.53789069824926,0.7308323035637833,2.806790563128858,3,0.7666666666666666,0.04988876515698589,50,3
0.53789069824926,0.7308323035637833,2.806790563128858,5,0.7200000000000001,0.0748331477354788,50,3
0.24901316313785007,0.6981166918027266,1.9114576067035647,3,0.6533333333333333,0.07363574011458171,50,3
0.24901316313785007,0.6981166918027266,1.9114576067035647,5,0.5133333333333333,0.04988876515698586,50,3
0.635354542418434,0.16898731119980093,0.49048531439191967,3,0.32,0.04898979485566356,50,3
0.635354542418434,0.16898731119980093,0.49048531439191967,5,0.38000000000000006,0.0282842712474619,50,3
0.26576237332913755,0.5547326761648753,2.2377435337825355,3,0.66,0.028284271247461926,50,3
0.26576237332913755,0.5547326761648753,2.2377435337825355,5,0.5733333333333334,0.00942809041582059,50,3
0.5154030943591819,0.35990595925325863,0.9592623709511826,3,0.47333333333333333,0.10498677165349082,50,3
0.5154030943591819,0.35990595925325863,0.9592623709511826,5,0.39999999999999997,0.05887840577551896,50,3
0.38153366831030366,0.799091531585191,3.83087001885938,3,0.7999999999999999,0.028284271247461874,50,3
0.38153366831030366,0.799091531585191,3.83087001885938,5,0.7533333333333333,0.024944382578492966,50,3
0.4381079245774021,0.2392466605421522,1.6942792569360197,3,0.5800000000000001,0.028284271247461874,50,3
0.4381079245774021,0.2392466605421522,1.6942792569360197,5,0.46666666666666673,0.06798692684790382,50,3
0.4183952466696299,0.7259689569295272,1.9971987217638374,3,0.6733333333333333,0.03399346342395188,50,3
0.4183952466696299,0.7259689569295272,1.9971987217638374,5,0.6,0.016329931618554536,50,3
0.6930503377574219,0.8814711238678273,7.786890426519233,3,0.8733333333333334,0.03771236166328257,50,3
0.6930503377574219,0.8814711238678273,7.786890426519233,5,0.9,0.016329931618554536,50,3
0.26002611341832005,0.37656793741240696,2.840666620563927,3,0.6733333333333333,0.009428090415820642,50,3
0.26002611341832005,0.37656793741240696,2.840666620563927,5,0.5800000000000001,0.028284271247461874,50,3
0.5763284013658531,0.46051823165703154,2.208755914010158,3,0.6133333333333334,0.0679869268479038,50,3
0.5763284013658531,0.46051823165703154,2.208755914010158,5,0.5800000000000001,0.043204937989385725,50,3
0.3917953008916769,0.5619034940124811,1.4942346337903922,3,0.54,0.07118052168020873,50,3
0.3917953008916769,0.5619034940124811,1.4942346337903922,5,0.45333333333333337,0.009428090415820642,50,3
0.42893773821903497,0.5396354723352358,0.5330928421299707,3,0.39333333333333337,0.024944382578492946,50,3
0.42893773821903497,0.5396354723352358,0.5330928421299707,5,0.3466666666666667,0.05734883511361749,50,3
0.5967851585411745,0.15401274461742243,1.4111203792588372,3,0.45333333333333337,0.08055363982396381,50,3
0.5967851585411745,0.15401274461742243,1.4111203792588372,5,0.5133333333333333,0.05734883511361749,50,3
0.41707042542585054,0.7464548412010864,4.88562507300951,3,0.86,0.016329931618554536,50,3
0.41707042542585054,0.7464548412010864,4.88562507300951,5,0.7933333333333333,0.018856180831641232,50,3
0.5063343496295459,0.47317655943499853,2.229870970733648,3,0.6933333333333334,0.0524933858267454,50,3
0.5063343496295459,0.47317655943499853,2.229870970733648,5,0.7133333333333333,0.009428090415820642,50,3
0.35539474515981556,0.3735403634267262,0.7921269581210111,3,0.42,0.043204937989385746,50,3
0.35539474515981556,0.3735403634267262,0.7921269581210111,5,0.39333333333333337,0.049888765156985884,50,3
0.3952464769915693,0.6907887837808583,0.9968805311083667,3,0.52,0.043204937989385725,50,3
0.3952464769915693,0.6907887837808583,0.9968805311083667,5,0.52,0.03265986323710907,50,3
0.5625140647497485,0.39645013317129596,0.8448500080596726,3,0.52,0.056568542494923824,50,3
0.5625140647497485,0.39645013317129596,0.8448500080596726,5,0.4266666666666667,0.1359738536958076,50,3
0.11593449875168234,0.3393889812169841,2.6514985705218717,3,0.62,0.05887840577551898,50,3
0.11593449875168234,0.3393889812169841,2.6514985705218717,5,0.5333333333333333,0.05734883511361749,50,3
0.26510846152403633,0.8362306086946255,3.737978124079204,3,0.7733333333333334,0.05734883511361752,50,3
0.26510846152403633,0.8362306086946255,3.737978124079204,5,0.6933333333333334,0.024944382578492914,50,3
0.19302400828250682,0.20405740796202948,0.7634124414580978,3,0.43333333333333335,0.0410960933531265,50,3
0.19302400828250682,0.20405740796202948,0.7634124414580978,5,0.3733333333333333,0.0410960933531265,50,3
0.5605532279283414,0.47055792502605054,5.038063732044881,3,0.8333333333333334,0.033993463423951896,50,3
0.5605532279283414,0.47055792502605054,5.038063732044881,5,0.7733333333333334,0.033993463423951875,50,3
0.39845175637842106,0.4493899834244515,0.42429058964380006,3,0.4333333333333333,0.05249338582674541,50,3
0.39845175637842106,0.4493899834244515,0.42429058964380006,5,0.4133333333333334,0.018856180831641256,50,3
0.9068147633523634,0.44090384903246294,1.2021438542044454,3,0.6266666666666666,0.04109609335312654,50,3
0.9068147633523634,0.44090384903246294,1.2021438542044454,5,0.5333333333333333,0.03399346342395188,50,3
0.39714612700773827,0.7107112274823391,3.885770739589803,3,0.8466666666666667,0.018856180831641284,50,3
0.39714612700773827,0.7107112274823391,3.885770739589803,5,0.7600000000000001,0.016329931618554536,50,3
0.1698036608879889,0.7005433498564726,0.2703343716510053,3,0.3266666666666667,0.0410960933531265,50,3
0.1698036608879889,0.7005433498564726,0.2703343716510053,5,0.2866666666666667,0.09285592184789414,50,3
0.4066672141999295,0.21039733866516938,1.163298633833275,3,0.4666666666666666,0.018856180831641256,50,3
0.4066672141999295,0.21039733866516938,1.163298633833275,5,0.4533333333333333,0.07717224601860154,50,3
0.1390899432166346,0.5389823560550437,0.37105019257673333,3,0.3333333333333333,0.0679869268479038,50,3
0.1390899432166346,0.5389823560550437,0.37105019257673333,5,0.38000000000000006,0.016329931618554536,50,3
0.14824897771351775,0.4665134485052035,7.631051586322979,3,0.84,0.032659863237109024,50,3
0.14824897771351775,0.4665134485052035,7.631051586322979,5,0.7200000000000001,0.05887840577551899,50,3
0.41173746713706805,0.4958048760758314,4.555433298523212,3,0.7733333333333334,0.024944382578492966,50,3
0.41173746713706805,0.4958048760758314,4.555433298523212,5,0.7133333333333333,0.024944382578492918,50,3
0.8480405433381658,0.5242450791080219,1.0509150343082672,3,0.5,0.0748331477354788,50,3
0.8480405433381658,0.5242450791080219,1.0509150343082672,5,0.5066666666666667,0.0339934634239519,50,3
0.5393251704548254,0.36484770044934745,5.82960509768299,3,0.8333333333333334,0.041096093353126494,50,3
0.5393251704548254,0.36484770044934745,5.82960509768299,5,0.82,0.0565685424949238,50,3
0.3199619669052693,0.8401848302973887,3.3691036921119606,3,0.7999999999999999,0.043204937989385725,50,3
0.3199619669052693,0.8401848302973887,3.3691036921119606,5,0.7333333333333334,0.03771236166328251,50,3
0.6964589982602788,0.3705009870594558,2.554613165259107,3,0.7400000000000001,0.08640987597877146,50,3
0.6964589982602788,0.3705009870594558,2.554613165259107,5,0.6866666666666666,0.06182412330330469,50,3
0.1939234406739955,0.33923695656938346,1.6623140554335445,3,0.6066666666666667,0.04109609335312651,50,3
0.1939234406739955,0.33923695656938346,1.6623140554335445,5,0.5533333333333333,0.024944382578492925,50,3
0.5896672795115494,0.8281508335328468,2.737039502313162,3,0.7799999999999999,0.0653197264742181,50,3
0.5896672795115494,0.8281508335328468,2.737039502313162,5,0.7133333333333334,0.05734883511361752,50,3
0.6970727922674722,0.5959890899976634,0.8178121908135604,3,0.4666666666666666,0.04988876515698588,50,3
0.6970727922674722,0.5959890899976634,0.8178121908135604,5,0.48,0.043204937989385746,50,3
0.4222403661995449,0.28317167888987754,0.5845441570210701,3,0.41333333333333333,0.05734883511361749,50,3
0.4222403661995449,0.28317167888987754,0.5845441570210701,5,0.36000000000000004,0.09092121131323902,50,3
0.6113367863832901,0.20779684640304963,3.2291744853412725,3,0.7200000000000001,0.04320493798938574,50,3
0.6113367863832901,0.20779684640304963,3.2291744853412725,5,0.7333333333333334,0.024944382578492966,50,3
0.7684734496241028,0.5445793186295788,1.5621888435640625,3,0.6000000000000001,0.04320493798938574,50,3
0.7684734496241028,0.5445793186295788,1.5621888435640625,5,0.5533333333333333,0.03771236166328251,50,3
0.2102880233199519,0.36672353745114983,1.514380356133643,3,0.5333333333333333,0.08055363982396381,50,3
0.2102880233199519,0.36672353745114983,1.514380356133643,5,0.4466666666666667,0.08993825042154695,50,3
0.27969737062888184,0.6778375360386982,1.4289463419619233,3,0.54,0.04898979485566356,50,3
0.27969737062888184,0.6778375360386982,1.4289463419619233,5,0.5533333333333333,0.06182412330330469,50,3
0.33495006642058367,0.644948881258528,0.6632788548519671,3,0.37333333333333335,0.02494438257849294,50,3
0.33495006642058367,0.644948881258528,0.6632788548519671,5,0.3933333333333333,0.0524933858267454,50,3
0.6788077844681117,0.38561707704283577,1.3910420092430136,3,0.5066666666666667,0.04109609335312653,50,3
0.6788077844681117,0.38561707704283577,1.3910420092430136,5,0.47333333333333333,0.05734883511361752,50,3
0.5993590168693158,0.45977657572951425,5.389030980042431,3,0.7533333333333333,0.033993463423951924,50,3
0.5993590168693158,0.45977657572951425,5.389030980042431,5,0.8133333333333334,0.024944382578492918,50,3
0.29030466696113333,0.7584243502968773,5.475571604715214,3,0.8466666666666667,0.018856180831641284,50,3
0.29030466696113333,0.7584243502968773,5.475571604715214,5,0.8066666666666666,0.00942809041582059,50,3
0.7491170867631803,0.6428209182809254,4.558294750375325,3,0.82,0.016329931618554488,50,3
0.7491170867631803,0.6428209182809254,4.558294750375325,5,0.84,0.028284271247461874,50,3
0.5002135634915037,0.5113546597071191,1.1345089703650213,3,0.54,0.02828427124746193,50,3
0.5002135634915037,0.5113546597071191,1.1345089703650213,5,0.56,0.043204937989385725,50,3
0.5044392958680626,0.6244749970777423,1.8552465673210425,3,0.6,0.032659863237109024,50,3
0.5044392958680626,0.6244749970777423,1.8552465673210425,5,0.5466666666666667,0.03399346342395189,50,3
0.7901257201512977,0.39491755233163606,0.709539623858247,3,0.5333333333333333,0.03771236166328257,50,3
0.7901257201512977,0.39491755233163606,0.709539623858247,5,0.4266666666666667,0.0524933858267454,50,3
0.4289774439913693,0.46739113392090714,0.3392605123708244,3,0.37999999999999995,0.04898979485566356,50,3
0.4289774439913693,0.46739113392090714,0.3392605123708244,5,0.3933333333333333,0.0524933858267454,50,3
0.16869930039329645,0.7946606723717613,1.069206175138887,3,0.45999999999999996,0.0282842712474619,50,3
0.16869930039329645,0.7946606723717613,1.069206175138887,5,0.48,0.08164965809277258,50,3
0.17019478824112327,0.19432077903666412,1.63139683604812,3,0.48666666666666664,0.05249338582674543,50,3
0.17019478824112327,0.19432077903666412,1.63139683604812,5,0.44,0.0282842712474619,50,3
0.7565908249239299,0.32308742373747784,2.4215366647029635,3,0.6533333333333333,0.0410960933531265,50,3
0.7565908249239299,0.32308742373747784,2.4215366647029635,5,0.5800000000000001,0.058878405775518984,50,3
0.7950883484834409,0.14021832171692455,5.161285989656663,3,0.7933333333333333,0.024944382578492925,50,3
0.7950883484834409,0.14021832171692455,5.161285989656663,5,0.7066666666666667,0.04988876515698588,50,3
0.6959094476948927,0.807198655578914,2.864196750664769,3,0.7933333333333333,0.033993463423951875,50,3
0.6959094476948927,0.807198655578914,2.864196750664769,5,0.7399999999999999,0.043204937989385774,50,3
0.6106187875953987,0.6326019567555802,1.0038351304605875,3,0.49333333333333335,0.06599663291074444,50,3
0.6106187875953987,0.6326019567555802,1.0038351304605875,5,0.45333333333333337,0.009428090415820642,50,3
0.387484578731324,0.6673297066588612,3.8054066741496424,3,0.8066666666666666,0.00942809041582059,50,3
0.387484578731324,0.6673297066588612,3.8054066741496424,5,0.7399999999999999,0.043204937989385725,50,3
0.8412260487015498,0.40191703217357894,2.348056707217082,3,0.66,0.058878405775519,50,3
0.8412260487015498,0.40191703217357894,2.348056707217082,5,0.6000000000000001,0.028284271247461874,50,3
0.7306097246821639,0.4685006227618917,1.540683101346767,3,0.52,0.043204937989385725,50,3
0.7306097246821639,0.4685006227618917,1.540683101346767,5,0.5266666666666667,0.05734883511361749,50,3
0.3378865795280868,0.7465211343836315,1.3910479681863868,3,0.5533333333333333,0.08219218670625303,50,3
0.3378865795280868,0.7465211343836315,1.3910479681863868,5,0.5066666666666667,0.061824123303304716,50,3
0.6518903868238308,0.6762615790908381,1.417310260031415,3,0.6066666666666666,0.03771236166328257,50,3
0.6518903868238308,0.6762615790908381,1.417310260031415,5,0.6,0.07118052168020869,50,3
0.46504262183912504,0.7403798791097563,2.1873416535044705,3,0.7533333333333333,0.024944382578492966,50,3
0.46504262183912504,0.7403798791097563,2.1873416535044705,5,0.66,0.028284271247461874,50,3
0.9196572407481756,0.029214886539795547,0.08723404079002772,3,0.32,0.016329931618554536,50,3
0.9196572407481756,0.029214886539795547,0.08723404079002772,5,0.3066666666666667,0.0339934634239519,50,3
0.9120340010608811,0.7639424811726677,3.088297909820577,3,0.84,0.058878405775519,50,3
0.9120340010608811,0.7639424811726677,3.088297909820577,5,0.7333333333333334,0.08993825042154692,50,3
0.2288307941416894,0.49140215547601795,1.7546558543855093,3,0.5666666666666668,0.0410960933531265,50,3
0.2288307941416894,0.49140215547601795,1.7546558543855093,5,0.54,0.04320493798938574,50,3
0.8128423227225723,0.16314473411980232,1.3405785117288418,3,0.5466666666666667,0.09568466729604884,50,3
0.8128423227225723,0.16314473411980232,1.3405785117288418,5,0.49333333333333335,0.049888765156985905,50,3
0.2827647885660249,0.4469499877441838,4.4318413320338035,3,0.7799999999999999,0.04320493798938574,50,3
0.2827647885660249,0.4469499877441838,4.4318413320338035,5,0.7200000000000001,0.0565685424949238,50,3
0.8988904257521785,0.5544332209117573,0.35382989988373936,3,0.3066666666666667,0.03771236166328251,50,3
0.8988904257521785,0.5544332209117573,0.35382989988373936,5,0.3666666666666667,0.06182412330330468,50,3
0.3672148613835674,0.5785055067536863,1.0727132731632136,3,0.5066666666666667,0.018856180831641284,50,3
0.3672148613835674,0.5785055067536863,1.0727132731632136,5,0.48,0.0282842712474619,50,3
0.5909661557890107,0.29113331633176237,2.4254125268990294,3,0.6733333333333333,0.033993463423951875,50,3
0.5909661557890107,0.29113331633176237,2.4254125268990294,5,0.6000000000000001,0.058878405775518984,50,3
0.6761140450897111,0.5628218809181152,2.916718411317406,3,0.68,0.016329931618554488,50,3
0.6761140450897111,0.5628218809181152,2.916718411317406,5,0.6533333333333333,0.018856180831641284,50,3
0.25157476119893746,0.3747949740642493,0.5151884074971631,3,0.3466666666666667,0.04988876515698588,50,3
0.25157476119893746,0.3747949740642493,0.5151884074971631,5,0.4066666666666667,0.08219218670625303,50,3
0.47358308051134723,0.39585764197301315,0.8868156108780595,3,0.5,0.0282842712474619,50,3
0.47358308051134723,0.39585764197301315,0.8868156108780595,5,0.38666666666666666,0.04714045207910316,50,3
0.6358166115237126,0.27653186918162,0.8242109603142204,3,0.48,0.0282842712474619,50,3
0.6358166115237126,0.27653186918162,0.8242109603142204,5,0.4066666666666667,0.0524933858267454,50,3
0.5980932051761079,0.644842605723617,2.344255355498021,3,0.6999999999999998,0.032659863237109024,50,3
0.5980932051761079,0.644842605723617,2.344255355498021,5,0.6933333333333334,0.04988876515698588,50,3
0.5019030577582426,0.6686279183134871,0.669138843940476,3,0.43333333333333335,0.06599663291074445,50,3
0.5019030577582426,0.6686279183134871,0.669138843940476,5,0.42,0.043204937989385725,50,3
0.7016617502696598,0.31426159510308443,1.7475698770090053,3,0.5733333333333334,0.041096093353126494,50,3
0.7016617502696598,0.31426159510308443,1.7475698770090053,5,0.5133333333333333,0.03399346342395193,50,3
0.43686933949919643,0.23647206367362553,1.6210758503858,3,0.5,0.04320493798938576,50,3
0.43686933949919643,0.23647206367362553,1.6210758503858,5,0.48666666666666664,0.061824123303304696,50,3
0.11838558165974232,0.5722316637432127,1.2363204755873223,3,0.48666666666666664,0.049888765156985905,50,3
0.11838558165974232,0.5722316637432127,1.2363204755873223,5,0.4666666666666666,0.04714045207910316,50,3
0.5564771112158046,0.5739193926130575,0.6303456754361089,3,0.5133333333333333,0.024944382578492966,50,3
0.5564771112158046,0.5739193926130575,0.6303456754361089,5,0.48,0.11430952132988163,50,3
0.585084810842511,0.16974070965575214,1.9049865273930686,3,0.5333333333333333,0.03771236166328257,50,3
0.585084810842511,0.16974070965575214,1.9049865273930686,5,0.4533333333333333,0.024944382578492946,50,3
0.6877918909197814,0.7014254366405033,3.12719721762631,3,0.7466666666666667,0.024944382578492966,50,3
0.6877918909197814,0.7014254366405033,3.12719721762631,5,0.7333333333333334,0.03771236166328251,50,3
0.6847805481337312,0.4952012031054115,2.6005847741057604,3,0.7466666666666667,0.033993463423951924,50,3
0.6847805481337312,0.4952012031054115,2.6005847741057604,5,0.64,0.043204937989385725,50,3
0.36271500623702013,0.07332204478697349,1.4415232254860597,3,0.36000000000000004,0.10198039027185571,50,3
0.36271500623702013,0.07332204478697349,1.4415232254860597,5,0.48,0.07483314773547879,50,3
0.6859186131076725,0.21569291773160576,2.2961780533520773,3,0.6,0.07118052168020875,50,3
0.6859186131076725,0.21569291773160576,2.2961780533520773,5,0.5866666666666667,0.033993463423951875,50,3
0.4875430615926483,0.6351100679699477,4.146279024126968,3,0.7666666666666666,0.04988876515698589,50,3
0.4875430615926483,0.6351100679699477,4.146279024126968,5,0.7600000000000001,0.043204937989385774,50,3
0.3904354900625388,0.5536111049730273,0.9640875972949705,3,0.5599999999999999,0.05887840577551898,50,3
0.3904354900625388,0.5536111049730273,0.9640875972949705,5,0.4666666666666666,0.061824123303304696,50,3
0.6467663237115081,0.3782557553751019,5.983856054897125,3,0.8066666666666666,0.033993463423951875,50,3
0.6467663237115081,0.3782557553751019,5.983856054897125,5,0.8333333333333334,0.0679869268479038,50,3
0.7233095774137626,0.11845545405234478,4.7670084479065435,3,0.7600000000000001,0.0565685424949238,50,3
0.7233095774137626,0.11845545405234478,4.7670084479065435,5,0.7000000000000001,0.043204937989385725,50,3
0.40576184888425065,0.40491300159082055,1.3176116613346147,3,0.5533333333333333,0.07717224601860152,50,3
0.40576184888425065,0.40491300159082055,1.3176116613346147,5,0.52,0.0,50,3
0.5396682090640951,0.7800633301490388,0.3535336708719724,3,0.37999999999999995,0.0282842712474619,50,3
0.5396682090640951,0.7800633301490388,0.3535336708719724,5,0.34,0.1019803902718557,50,3
0.674064577452769,0.5617944083565326,0.8331726571228333,3,0.38666666666666666,0.04714045207910316,50,3
0.674064577452769,0.5617944083565326,0.8331726571228333,5,0.37333333333333335,0.04714045207910316,50,3
0.4148474145428494,0.23314944796082224,3.086476035652279,3,0.6333333333333333,0.04988876515698588,50,3
0.4148474145428494,0.23314944796082224,3.086476035652279,5,0.5333333333333333,0.04109609335312651,50,3
0.554282819490992,0.6745630565501239,1.8301023236287866,3,0.6333333333333333,0.024944382578492966,50,3
0.554282819490992,0.6745630565501239,1.8301023236287866,5,0.5733333333333334,0.03771236166328251,50,3
0.8856111130092305,0.1753671915777922,2.0828710898354945,3,0.6066666666666666,0.018856180831641284,50,3
0.8856111130092305,0.1753671915777922,2.0828710898354945,5,0.5466666666666667,0.024944382578492918,50,3
0.12486827529617976,0.6290497578994242,0.8723151996908135,3,0.4266666666666667,0.0410960933531265,50,3
0.12486827529617976,0.6290497578994242,0.8723151996908135,5,0.44,0.0653197264742181,50,3
0.28264178401236933,0.49324803181335564,1.817216559332757,3,0.5800000000000001,0.05887840577551898,50,3
0.28264178401236933,0.49324803181335564,1.817216559332757,5,0.6133333333333334,0.07363574011458171,50,3
0.8796031530051215,0.5001288801817053,1.568185291256818,3,0.5133333333333333,0.04109609335312652,50,3
0.8796031530051215,0.5001288801817053,1.568185291256818,5,0.5066666666666667,0.03771236166328257,50,3
0.08224546022030065,0.5938802935896661,5.443427811656852,3,0.8066666666666666,0.033993463423951875,50,3
0.08224546022030065,0.5938802935896661,5.443427811656852,5,0.6999999999999998,0.016329931618554488,50,3
0.7289723509470696,0.8446053483816609,1.7558115074621214,3,0.6733333333333333,0.024944382578492925,50,3
0.7289723509470696,0.8446053483816609,1.7558115074621214,5,0.62,0.016329931618554536,50,3
0.6959177672865311,0.15038176281644125,3.0277919209856354,3,0.6733333333333333,0.024944382578492925,50,3
0.6959177672865311,0.15038176281644125,3.0277919209856354,5,0.6066666666666666,0.07363574011458171,50,3
0.6003124764680128,0.5613565269070655,0.9662531100381485,3,0.47333333333333333,0.0679869268479038,50,3
0.6003124764680128,0.5613565269070655,0.9662531100381485,5,0.45333333333333337,0.0410960933531265,50,3
0.24039951481547503,0.6417441540763146,0.41404839051482434,3,0.4066666666666667,0.03771236166328255,50,3
0.24039951481547503,0.6417441540763146,0.41404839051482434,5,0.39999999999999997,0.0282842712474619,50,3
0.7658312655792822,0.8028086724147343,3.485981739579558,3,0.8066666666666666,0.03771236166328251,50,3
0.7658312655792822,0.8028086724147343,3.485981739579558,5,0.7200000000000001,0.032659863237109024,50,3
0.8684385622274672,0.4878234006462775,1.2707553493391928,3,0.52,0.10708252269472673,50,3
0.8684385622274672,0.4878234006462775,1.2707553493391928,5,0.5,0.1296148139681572,50,3
0.5879785392179561,0.8165701534184686,3.3812922043302347,3,0.8333333333333334,0.03399346342395189,50,3
0.5879785392179561,0.8165701534184686,3.3812922043302347,5,0.7666666666666666,0.0410960933531265,50,3
0.23297375373255402,0.42689709409350124,0.7126980241702123,3,0.4266666666666667,0.0339934634239519,50,3
0.23297375373255402,0.42689709409350124,0.7126980241702123,5,0.3933333333333333,0.07363574011458174,50,3
0.4612774920762419,0.891729804947734,1.1979826531363897,3,0.5800000000000001,0.0993310961716756,50,3
0.4612774920762419,0.891729804947734,1.1979826531363897,5,0.48000000000000004,0.0993310961716756,50,3
0.6590331100261343,0.6709950715619886,2.275523369146881,3,0.64,0.016329931618554536,50,3
0.6590331100261343,0.6709950715619886,2.275523369146881,5,0.6266666666666666,0.11115554667022046,50,3
0.36745914023635096,0.46277106473560414,0.6369484232293201,3,0.4266666666666667,0.0524933858267454,50,3
0.36745914023635096,0.46277106473560414,0.6369484232293201,5,0.4000000000000001,5.551115123125783e-17,50,3
0.5456265623939547,0.875131703706061,1.6981297857157684,3,0.68,0.08640987597877145,50,3
0.5456265623939547,0.875131703706061,1.6981297857157684,5,0.6466666666666667,0.082192186706253,50,3
0.6026905822805648,0.8550426024774356,2.2830118646839206,3,0.7399999999999999,0.016329931618554536,50,3
0.6026905822805648,0.8550426024774356,2.2830118646839206,5,0.68,0.032659863237109024,50,3
0.1680251170769776,0.2401809285593869,4.235426034187414,3,0.66,0.02828427124746193,50,3
0.1680251170769776,0.2401809285593869,4.235426034187414,5,0.52,0.05887840577551896,50,3
0.9043183987127565,0.6710691137401231,3.717564592873115,3,0.82,0.016329931618554488,50,3
0.9043183987127565,0.6710691137401231,3.717564592873115,5,0.7399999999999999,0.016329931618554536,50,3
0.41552841395226053,0.5903125040701521,1.9304215214783786,3,0.6133333333333333,0.009428090415820642,50,3
0.41552841395226053,0.5903125040701521,1.9304215214783786,5,0.5333333333333333,0.009428090415820642,50,3
0.31325535682236666,0.7192191056444507,1.2510427036205967,3,0.5800000000000001,0.043204937989385725,50,3
0.31325535682236666,0.7192191056444507,1.2510427036205967,5,0.48666666666666664,0.05249338582674543,50,3
0.7508246581381912,0.5808211822877384,1.8937457064522827,3,0.6533333333333333,0.06599663291074445,50,3
0.7508246581381912,0.5808211822877384,1.8937457064522827,5,0.6133333333333333,0.024944382578492966,50,3
0.10303112421893607,0.5809240341893123,4.010870497980346,3,0.7200000000000001,0.043204937989385725,50,3
0.10303112421893607,0.5809240341893123,4.010870497980346,5,0.6266666666666666,0.033993463423951924,50,3
0.35363331884989285,0.6245638238062725,4.011989145921909,3,0.7600000000000001,1.1102230246251565e-16,50,3
0.35363331884989285,0.6245638238062725,4.011989145921909,5,0.7200000000000001,0.016329931618554536,50,3
0.6513526894251843,0.39560073681983415,1.5188403607100194,3,0.5800000000000001,0.043204937989385725,50,3
0.6513526894251843,0.39560073681983415,1.5188403607100194,5,0.5533333333333333,0.009428090415820642,50,3
0.5660357467316169,0.9001094524762132,1.6373180981929654,3,0.6266666666666666,0.024944382578492966,50,3
0.5660357467316169,0.9001094524762132,1.6373180981929654,5,0.5800000000000001,0.043204937989385725,50,3
0.6202196443754265,0.7936955649899637,2.4768244220457762,3,0.7733333333333334,0.05734883511361752,50,3
0.6202196443754265,0.7936955649899637,2.4768244220457762,5,0.7399999999999999,0.03265986323710907,50,3
0.5620846841796776,0.5304764340156751,3.9644041226415903,3,0.8333333333333334,0.061824123303304696,50,3
0.5620846841796776,0.5304764340156751,3.9644041226415903,5,0.7999999999999999,0.016329931618554488,50,3
0.582404770536907,0.5385557664878824,1.21034231195186,3,0.5733333333333334,0.03771236166328251,50,3
0.582404770536907,0.5385557664878824,1.21034231195186,5,0.5066666666666667,0.018856180831641284,50,3
0.7322389655382124,0.33213580817917415,3.0044914244543715,3,0.7333333333333334,0.0771722460186015,50,3
0.7322389655382124,0.33213580817917415,3.0044914244543715,5,0.6733333333333333,0.05734883511361752,50,3
