participant_id,start_0,start_1,start_2,start_3,start_4,start_5,start_6,start_7,start_8,start_9,start_10,start_11,start_12,start_13,start_14,start_15,start_16,start_17,start_18,start_19,start_20,start_21,start_22,start_23,start_24,start_25,start_26,start_27,start_28,start_29,start_30,start_31,start_32,start_33,start_34,start_35,start_36,start_37,start_38,start_39,start_40,start_41,start_42,start_43,start_44,start_45,start_46,start_47,start_48,start_49
10000,1062.5575,1062.5575,1039.8923,1203.9451,1038.9574,1038.9574,1114.3451,1064.133,1038.9574,1038.9574,1231.409,1038.9574,1038.9574,1231.409,1105.4128,1102.0707,1231.2546,1230.7875,1062.5575,1039.8923,1038.9574,1039.8923,1038.9574,1038.9574,1039.8923,1062.5575,1038.9574,1230.7875,1230.7875,1105.4128,1062.5575,1039.8923,1039.8923,1062.5575,1062.5575,1038.9574,1230.8151,1038.9574,1230.7875,1230.7875,1062.5575,1231.2546,1230.7875,1231.254,1039.8923,1038.9574,1038.9574,1230.7875,1039.8923,1039.8923
9187,1333.196,1240.673,1171.703,1302.1094,1248.5729,1248.573,1171.703,1248.573,1248.573,1171.7028,1333.6807,1248.573,1258.1066,1333.6807,1171.703,1171.703,1333.4048,1333.6807,1248.573,1240.673,1240.673,1171.7028,1171.703,1240.673,1333.2069,1333.6366,1240.6729,1333.2534,1333.2534,1171.7028,1333.6807,1171.7029,1333.4048,1171.703,1258.1067,1171.703,1333.4048,1333.2478,1333.4048,1333.6366,1248.573,1333.6714,1333.4048,1333.4048,1333.4048,1171.7028,1333.2532,1333.2534,1240.673,1240.673
10002,1147.662,1247.9844,1147.6622,1431.3153,1147.6625,1197.076,1147.6619,1147.662,1147.6626,1147.6621,1484.0037,1147.6621,1147.6619,1147.6621,1247.4829,1247.9844,1483.6953,1147.6619,1166.7057,1147.6622,1147.663,1197.076,1166.7056,1147.6627,1147.6621,1228.3501,1147.6621,1147.6621,1483.1583,1247.4829,1147.6624,1147.6625,1147.6622,1147.6626,1147.662,1147.6616,1147.6619,1147.6621,1483.1638,1147.6624,1147.6622,1197.076,1223.2671,1483.1638,1197.076,1147.662,1147.662,1483.1638,1197.076,1147.6622
10003,1204.3374,1281.8827,1204.3379,1436.9187,1204.3378,1254.9637,1254.9637,1204.3376,1204.3378,1204.887,1469.0035,1204.3378,1204.3374,1204.3375,1285.008,1281.8827,1469.564,1468.952,1204.3378,1207.2845,1204.3379,1204.3378,1204.3376,1254.9637,1204.3374,1204.3379,1254.9637,1204.3378,1469.7351,1285.008,1204.3376,1204.3379,1204.887,1204.338,1204.3378,1207.2845,1469.0033,1204.3378,1468.975,1249.64,1204.3375,1468.9897,1204.3376,1469.0035,1204.3378,1285.008,1204.3378,1469.0035,1204.3378,1204.3378
10004,942.94727,946.51965,947.3423,1238.4508,947.3423,1021.8775,947.3423,947.3423,942.9473,947.3423,1326.897,942.947,947.3423,942.9473,1077.8293,1078.6562,1077.8293,947.3423,947.3423,942.9473,947.3423,942.94763,942.94727,943.8885,947.3423,947.3423,1021.87756,942.9472,947.3423,1021.8775,942.9471,942.9475,947.3423,947.3423,942.94727,942.94727,947.3423,942.94727,947.3423,947.3423,947.3423,1077.8293,942.9471,1326.0719,947.3423,1077.8293,942.94775,1326.0488,942.94727,942.9477
10005,1083.5281,1068.5154,1068.5154,1293.0581,1068.5154,1068.5154,1068.5154,1103.822,1068.5154,1094.467,1460.8822,1068.5151,1094.467,1103.822,1068.5154,1068.5154,1460.7616,1103.8219,1103.822,1103.822,1094.467,1094.467,1083.5281,1083.5281,1103.8219,1103.8219,1068.6547,1068.5154,1068.5154,1068.5154,1103.8219,1094.467,1094.467,1068.5154,1083.5281,1103.822,1103.822,1083.5276,1460.8822,1103.8219,1094.467,1103.822,1068.5154,1460.0444,1103.8219,1068.5154,1068.5154,1460.0442,1103.8219,1083.5281
10006,1129.248,1240.6145,1129.248,1435.3529,1129.248,1205.0762,1129.248,1134.5221,1129.248,1129.248,1487.3899,1129.248,1134.5221,1134.5221,1240.6144,1240.535,1240.6144,1205.0752,1129.248,1129.248,1134.5221,1222.9974,1129.248,1205.0753,1129.248,1134.5221,1129.248,1134.5221,1134.5221,1240.6144,1222.9974,1129.3419,1129.248,1130.9056,1134.5221,1205.0758,1134.5221,1134.5221,1486.4308,1217.0879,1134.5221,1240.6144,1129.248,1486.4308,1129.248,1205.0757,1129.248,1486.4047,1222.9974,1205.0756
10007,1312.689,1312.6212,1312.6328,1254.7699,1312.4453,1266.4653,1254.7699,1312.689,1254.7699,1312.6841,1312.4452,1312.4452,1312.6764,1312.4452,1266.4653,1266.4653,1312.6328,1312.4452,1312.625,1312.4453,1312.6328,1266.4653,1266.4653,1312.6328,1312.689,1312.9204,1266.4652,1312.689,1312.689,1312.6328,1312.6243,1312.6327,1312.689,1312.6328,1312.6583,1312.6301,1312.6327,1312.6326,1312.6328,1312.9363,1306.4506,1312.8193,1312.6328,1312.6328,1312.6328,1266.4653,1312.689,1312.689,1312.6328,1266.4653
10016,1051.8413,1025.5593,1068.8829,1280.3276,1025.6144,1025.5593,1051.8417,1068.8829,1025.5593,1025.5593,1498.1467,1025.6144,1051.8411,1025.6144,1025.5593,1025.5592,1498.0654,1078.4701,1068.8829,1078.4705,1068.8829,1068.8829,1068.8829,1051.8413,1078.4702,1078.4702,1025.5593,1025.5592,1025.6144,1025.5592,1025.5592,1051.8416,1068.8829,1051.841,1051.8413,1068.8829,1078.4702,1051.8416,1078.4702,1025.5593,1025.5592,1025.5592,1078.4702,1497.2965,1051.8413,1025.5592,1497.2965,1497.2965,1051.8417,1025.5593
10017,936.0294,936.76935,975.26855,1221.8152,936.0294,936.76935,936.0293,975.26855,936.0293,975.26855,1380.5906,936.0294,975.0536,975.26855,936.0294,1164.4852,1379.825,936.0293,975.2685,975.2685,936.0294,936.0294,936.0293,936.0293,975.2685,975.26855,936.0294,936.0293,936.0293,,936.0294,975.2685,975.0536,936.0294,975.26855,975.0536,975.2685,936.0294,975.2685,936.0294,936.0293,936.76935,975.26855,1379.825,936.0293,936.76935,936.0294,1379.8248,936.0294,936.0293
