participant_id,n_trials,n_blocks,fit_time_s,is_first_fit,memory_before_mb,memory_after_mb,nll,converged
10000,988,17,390.2566470702489,False,2026.140625,2132.125,699.9637451171875,True
9187,990,17,390.2566470702489,False,2026.140625,2132.125,809.3886108398438,False
10002,986,17,390.2566470702489,False,2026.140625,2132.125,449.19073486328125,False
10003,973,17,390.2566470702489,False,2026.140625,2132.125,596.0025024414062,True
10004,990,17,390.2566470702489,False,2026.140625,2132.125,369.25616455078125,True
10005,985,17,390.2566470702489,False,2026.140625,2132.125,393.1300354003906,True
10006,987,17,390.2566470702489,False,2026.140625,2132.125,336.81695556640625,True
10007,987,17,390.2566470702489,False,2026.140625,2132.125,798.2064208984375,True
10016,987,17,390.2566470702489,False,2026.140625,2132.125,388.28326416015625,True
10017,986,17,390.2566470702489,False,2026.140625,2132.125,382.8261413574219,True
10018,986,17,390.2566470702489,False,2026.140625,2132.125,551.9885864257812,False
10024,718,17,390.2566470702489,False,2026.140625,2132.125,256.3363952636719,True
10025,414,17,390.2566470702489,False,2026.140625,2132.125,235.12310791015625,False
10027,718,17,390.2566470702489,False,2026.140625,2132.125,282.3477783203125,True
10028,699,17,390.2566470702489,False,2026.140625,2132.125,686.5758666992188,True
10029,720,17,390.2566470702489,False,2026.140625,2132.125,271.9278869628906,True
10030,716,17,390.2566470702489,False,2026.140625,2132.125,221.82095336914062,True
10031,719,17,390.2566470702489,False,2026.140625,2132.125,364.0779724121094,True
10035,717,17,390.2566470702489,False,2026.140625,2132.125,313.8281555175781,True
10036,713,17,390.2566470702489,False,2026.140625,2132.125,485.8367919921875,True
10039,711,17,390.2566470702489,False,2026.140625,2132.125,353.0901794433594,True
10041,696,17,390.2566470702489,False,2026.140625,2132.125,625.06640625,True
10043,716,17,390.2566470702489,False,2026.140625,2132.125,481.66412353515625,False
10044,716,17,390.2566470702489,False,2026.140625,2132.125,481.66412353515625,False
10047,717,17,390.2566470702489,False,2026.140625,2132.125,421.1403503417969,True
10048,702,17,390.2566470702489,False,2026.140625,2132.125,401.31622314453125,True
10050,717,17,390.2566470702489,False,2026.140625,2132.125,414.25872802734375,False
10051,709,17,390.2566470702489,False,2026.140625,2132.125,326.8107604980469,True
10052,709,17,390.2566470702489,False,2026.140625,2132.125,465.17071533203125,True
10055,719,17,390.2566470702489,False,2026.140625,2132.125,353.8968505859375,True
