participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10035,0.05017737299203873,0.0015129141975194216,0.1380506306886673,830.0857543945312,1666.1715087890625,1681.4166345473793,1666.1917448767522,0.3650616679714008,9.308391781814862e-06,1190,True,50,32,['alpha_neg']
10036,0.022255031391978264,0.0012562592746689916,0.13683179020881653,1106.3165283203125,2218.633056640625,2234.006491428105,2218.6524427472486,0.18920072371757746,2.484714514139341e-06,1242,True,50,26,['alpha_neg']
10039,0.9956543445587158,0.04428962990641594,0.27238649129867554,811.3427734375,1628.685546875,1643.7807706512895,1628.7068234707447,0.34760069026234686,7.698491572227795e-06,1132,True,50,33,['alpha_pos']
10041,0.023781124502420425,0.0010000000474974513,0.37379157543182373,1288.41357421875,2582.8271484375,2598.2956783499417,2582.845927780223,0.08520703949111208,9.933706678566523e-06,1282,True,50,21,['alpha_neg']
10043,0.04163429141044617,0.002657561330124736,0.3185959458351135,1001.2137451171875,2008.427490234375,2023.5041051782905,2008.448899690218,0.18991642218344162,0.04119588062167168,1125,False,50,24,['alpha_neg']
10047,0.032639678567647934,0.0010000000474974513,0.15375491976737976,1053.5653076171875,2113.130615234375,2128.71167268956,2113.1487011424383,0.279491757470823,6.173638394102454e-05,1331,True,50,28,['alpha_neg']
10048,0.026220861822366714,0.0038903593085706234,0.1058177500963211,999.7601318359375,2005.520263671875,2020.8523520408114,2005.539919691531,0.2571258047227032,7.456292223650962e-05,1225,True,50,28,['alpha_neg']
10050,0.02774926647543907,0.001209591282531619,0.07947070151567459,1061.101806640625,2128.20361328125,2143.840496686751,2128.22136476054,0.28771645438871507,0.05829419195652008,1356,False,50,27,['alpha_neg']
10051,0.11059130728244781,0.013331174850463867,0.1503453552722931,670.5564575195312,1347.1129150390625,1362.2710781867595,1347.1337483723958,0.4720010455863236,9.178148502542172e-06,1156,True,50,25,[]
10052,0.04392220824956894,0.0024951081722974777,0.24135226011276245,985.1759033203125,1976.351806640625,1991.609511033722,1976.3719577741263,0.24958514449399405,7.268723493325524e-06,1195,True,50,10,['alpha_neg']
10055,0.9990000128746033,0.02253410965204239,0.17865557968616486,732.5022583007812,1471.0045166015625,1486.3095445164208,1471.0243513123064,0.4507806514842546,9.893101378111169e-06,1214,True,50,22,['alpha_pos']
10057,0.032258447259664536,0.0010000000474974513,0.17166829109191895,1015.5789184570312,2037.1578369140625,2052.704893249718,2037.1761295969893,0.29755336678203037,3.393549832253484e-06,1316,True,50,26,['alpha_neg']
10058,0.06043437495827675,0.007168923504650593,0.23714512586593628,1022.2265625,2050.453125,2066.114246510172,2050.470733217168,0.3193337851591731,2.3611208234797232e-05,1367,True,50,29,['alpha_neg']
