participant_id,alpha_pos,alpha_neg,phi,rho,capacity,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10029,0.10200060904026031,0.06940058618783951,0.1800052374601364,0.9729295969009399,4.7460174560546875,0.0010000000474974513,411.50445556640625,835.0089111328125,865.9832961169468,835.0743826838648,0.7096375989238268,0.005704045761376619,1290,False,50,9,['epsilon']
10030,0.05306810885667801,0.0010000000474974513,0.06917843222618103,0.9990000128746033,4.570855617523193,0.0010000000474974513,390.7398376464844,793.4796752929688,824.1877725197608,793.5481349506705,0.7117773682077537,1.3572413990914356e-05,1234,True,50,1,"['alpha_neg', 'rho', 'epsilon']"
10031,0.02995455637574196,0.002226716373115778,0.17471927404403687,0.9894083738327026,3.8859479427337646,0.0010000000474974513,551.7053833007812,1115.4107666015625,1146.2392048058286,1115.4778592533196,0.6011247963291771,0.011377384886145592,1259,False,50,13,"['alpha_neg', 'rho', 'epsilon']"
10035,0.04404277354478836,0.012135951779782772,0.17115427553653717,0.9907105565071106,4.257572650909424,0.0010000000474974513,513.9666748046875,1039.933349609375,1071.1448475145648,1039.9962709576896,0.6513914839149135,2.8829370421590284e-05,1342,True,49,6,"['rho', 'epsilon']"
10036,0.06339175999164581,0.028209306299686432,0.48185205459594727,0.6743882298469543,7.0,0.0010000000474974513,772.4056396484375,1556.811279296875,1587.1947030657075,1556.8835684535015,0.3985680820566284,1.167963091575075e-05,1169,True,50,18,"['capacity', 'epsilon']"
10039,0.04074838012456894,0.005512742791324854,0.18010513484477997,0.9972056746482849,3.966550588607788,0.0010000000474974513,469.5640869140625,951.128173828125,981.8991495022052,951.1959157636089,0.6572448666203743,2.1426712919492275e-05,1247,True,50,5,"['alpha_neg', 'rho', 'epsilon']"
10041,0.033958207815885544,0.0010000000474974513,0.8920422196388245,0.46913740038871765,6.157016754150391,0.0010000000474974513,1197.306884765625,2406.61376953125,2437.784893452322,2406.6771179475395,0.18241883509073498,0.05574551969766617,1333,False,50,27,"['alpha_neg', 'epsilon']"
10043,0.05952337011694908,0.0010000000474974513,0.34581807255744934,0.9348804354667664,4.331546306610107,0.0010000000474974513,675.1383056640625,1362.276611328125,1393.0331349679198,1362.3445175528623,0.5059988993458122,0.00010729356290539727,1244,False,50,19,"['alpha_neg', 'epsilon']"
10047,0.9322214722633362,0.06166183948516846,0.2958407700061798,0.9677345156669617,3.437828540802002,0.0010000000474974513,508.03985595703125,1028.0797119140625,1058.447718115525,1028.1521881867113,0.6033981084202933,0.004176570568233728,1166,False,50,13,['epsilon']
10048,0.02854747697710991,0.0010000000474974513,0.39827489852905273,0.8315001726150513,2.005781412124634,0.09203173965215683,990.6514892578125,1993.302978515625,2024.0304932350923,1993.371215721149,0.27162371127725693,7.792166798026301e-06,1238,True,50,16,['alpha_neg']
10050,0.03599380701780319,0.006683787330985069,0.3376483619213104,0.9787315726280212,2.480614185333252,0.0010000000474974513,775.5015258789062,1563.0030517578125,1593.9681271977984,1563.0686255283042,0.4519472754938293,1.4279654351412319e-05,1288,True,49,21,"['alpha_neg', 'epsilon']"
