participant_id,start_0,start_1,start_2,start_3,start_4,start_5,start_6,start_7,start_8,start_9,start_10,start_11,start_12,start_13,start_14,start_15,start_16,start_17,start_18,start_19,start_20,start_21,start_22,start_23,start_24,start_25,start_26,start_27,start_28,start_29,start_30,start_31,start_32,start_33,start_34,start_35,start_36,start_37,start_38,start_39,start_40,start_41,start_42,start_43,start_44,start_45,start_46,start_47,start_48,start_49
10000,862.0705,911.9683,820.02563,862.1984,864.525,851.1711,851.3992,851.4509,862.2018,913.07404,862.0478,913.0741,911.9683,893.5909,916.7282,842.3544,851.17114,844.2283,862.07056,851.3991,862.07056,851.4509,862.20184,851.4509,851.32434,851.1712,844.74744,842.3544,864.2017,842.3789,851.17114,834.422,848.6575,851.17114,911.96826,851.17114,851.17114,851.17114,862.0759,921.82465,842.37897,862.07056,911.96826,848.6576,913.5122,862.0705,862.0478,913.0769,851.171,851.3992
9187,1026.8209,1026.821,1026.821,1016.6662,1026.821,1026.8209,1083.0961,1026.821,1049.2511,1026.8209,1026.8209,1393.0359,1026.8209,1392.1769,1102.9142,1016.6661,1083.0961,1026.8209,1026.8209,1026.821,1016.66614,1083.0961,1083.0961,1016.66614,1393.0367,1026.821,1083.0961,1083.0961,1016.666,1044.6218,1016.78973,1026.8209,1083.0961,1392.0135,1026.8209,1026.8209,1083.096,1083.0961,1083.096,1016.6662,1083.0961,1026.8209,1031.574,1026.8209,1083.096,1146.4537,1083.0961,1144.4319,1026.8209,1026.8209
10002,551.7694,562.4172,581.2774,537.0079,533.13745,533.13745,549.90656,670.141,670.14105,573.9695,533.13745,533.13745,711.34125,573.06323,558.34125,533.13745,581.2878,552.6858,1352.2916,533.1375,549.9067,670.141,590.292,654.9508,551.8359,573.9696,590.292,562.4172,573.96967,549.90656,581.25903,549.90656,533.1375,551.7694,551.7694,581.2591,,581.2949,935.34357,578.5053,562.2843,562.2843,570.88086,549.90656,670.14014,533.1376,1352.2928,562.4172,581.296,533.1374
10003,585.55316,576.87805,576.87805,569.16376,554.5155,554.5155,558.84045,585.5532,554.5155,554.5155,1202.7468,558.84045,762.5433,585.55316,554.5155,569.16376,576.87805,558.84033,554.5155,554.5155,569.02203,554.5155,554.5155,554.5155,585.55316,554.5155,598.378,576.87805,585.5532,554.5155,,625.81934,569.02203,569.16376,569.022,576.87805,580.0959,576.87805,554.5155,554.5155,554.5155,592.6437,869.9442,554.5155,554.5155,585.5532,594.9091,576.87805,591.27466,585.55316
10004,594.165,625.8403,625.8404,594.1649,794.9345,584.5755,594.1595,805.7071,806.4252,587.7751,584.57556,625.8404,587.7751,645.7466,584.6086,594.1595,1197.5247,594.1595,625.8404,584.6086,794.9345,660.7731,584.6086,642.29443,644.0965,594.1595,656.7678,1114.5896,587.7751,594.533,642.59735,594.1595,594.1594,649.55035,594.1649,649.4498,594.533,649.5503,594.1649,644.0965,594.1595,594.1595,1148.5734,656.7678,593.0586,805.00037,594.1595,625.8404,625.8403,587.7751
10005,324.7664,335.26764,698.2594,667.12476,350.7855,335.23062,693.57526,1446.547,324.87094,698.2594,324.87088,335.19437,334.87912,324.7664,344.2397,693.57526,334.74094,324.7664,667.12476,344.2397,334.48892,,335.19904,337.8374,324.7664,325.76895,324.7664,701.9787,325.99353,327.3081,324.7664,324.7664,335.14337,324.7664,667.12476,335.1433,324.87088,335.1991,344.2397,324.7664,701.9687,334.66754,325.76895,325.76895,325.76895,326.23795,324.7664,344.2397,728.4249,667.12476
10006,338.76135,710.3298,338.76828,710.3298,334.36273,338.54117,718.36053,,343.72363,334.3627,334.3626,341.3801,,332.0111,338.3037,717.92303,746.4376,331.77905,710.3298,332.0111,718.36554,336.90103,334.1334,331.77902,334.36273,718.3662,336.90103,720.7618,334.3626,334.93353,343.72363,1283.6249,334.13336,334.37787,338.54117,338.54117,722.1688,338.54114,338.88202,341.58728,733.1739,334.3626,341.0161,340.80914,334.36273,,349.54764,338.43213,341.58823,338.3037
10007,1556.1539,1262.5806,1262.5807,1285.973,1262.5807,1262.5807,1261.4563,1275.7592,1556.0571,1556.7295,1262.5515,1556.7295,1556.1676,1556.0579,1262.9928,1556.7295,1262.5807,1556.0547,1260.9801,1262.5806,1262.5515,1262.5806,1261.4562,1262.5515,1556.7305,1260.9801,1260.9801,1262.5808,1556.7306,1262.5807,1262.5804,1272.138,1555.7748,1556.7305,1260.9801,1555.7744,1262.5808,1434.1621,1262.4216,1556.7295,1262.5806,1556.1583,1262.5807,1261.456,1260.9801,1260.9802,1262.5808,1262.5806,1262.5808,1262.5515
10016,493.03256,429.7833,502.21884,399.1115,405.95715,401.63226,399.11145,402.25763,399.1115,399.1115,429.78333,399.1115,401.63226,444.87857,491.85413,399.1115,497.26102,399.1115,723.9332,401.51962,402.25763,401.63226,433.81686,402.25763,399.1115,399.1115,402.25763,760.9432,448.91476,402.83057,402.44788,401.51962,429.78326,401.51962,448.90067,449.03784,494.33154,449.03784,434.07568,401.51962,399.1115,399.1115,401.51962,402.25766,401.51962,399.1115,402.25763,429.78326,433.81683,693.0903
10017,475.2247,608.7112,580.96094,569.3733,474.60272,463.8378,480.84277,474.60275,475.81476,580.9604,607.5077,465.03732,580.95856,465.74307,464.245,581.31055,607.92035,465.21426,580.9601,465.0373,475.81464,475.78516,465.66125,475.1408,465.03732,581.315,477.40616,484.12488,465.03732,463.83777,465.03732,475.41492,581.31494,580.95685,475.8147,466.38577,580.9607,608.67175,465.66125,465.0373,465.23303,580.914,466.69513,1351.7222,475.14087,475.5294,474.60275,465.66125,605.08185,577.30676
10018,458.84326,455.18402,491.88354,444.0596,433.60352,457.92813,446.77655,447.45227,442.2782,447.17868,444.0596,1399.4132,491.88354,925.6784,433.6035,446.64102,455.184,446.77655,902.2553,457.4453,450.49475,433.6035,433.6035,473.5082,1400.7163,491.88354,473.50818,763.9637,447.17868,442.2576,455.18396,442.25757,455.18396,433.882,453.29108,454.87527,781.03546,454.87534,475.74512,447.71515,934.59436,446.64102,473.5082,457.4453,1400.7239,468.43292,473.5082,458.84326,455.18402,902.2554
10024,480.73056,511.42834,522.85016,523.77026,480.73056,480.73056,512.02423,531.2025,480.83658,480.73056,523.77026,481.20575,513.1616,,480.73056,481.11142,1011.5396,522.78107,1016.47144,480.73056,481.11142,,511.42834,481.20575,523.7704,480.73062,580.3142,992.36835,,493.57675,480.73053,523.77026,480.73056,481.11142,481.20575,521.14,495.60138,530.47845,593.8063,481.1114,988.42786,480.73065,481.11142,522.78107,581.3538,,481.20572,511.42834,518.8019,480.73056
10025,783.50244,662.9708,840.3883,656.09094,662.9708,840.3883,646.58496,710.3138,1480.1594,1480.9244,812.69226,1479.4612,656.09094,1479.4608,658.5745,662.9708,1344.7948,646.58496,678.1334,1480.1511,1344.0049,646.58496,1480.1716,1480.1594,1480.9254,1480.1586,662.97076,646.58496,679.2834,662.9709,784.5207,662.9708,646.58496,1480.9254,646.58496,1479.4602,662.9708,1340.6879,646.58496,1480.9244,646.58496,658.5745,684.4829,816.8639,658.5746,709.4881,656.09094,662.9708,663.06134,799.4948
10027,420.81293,449.7016,449.7016,,1243.8077,420.59546,1249.1167,591.61975,592.41394,420.8129,420.59546,416.0528,416.0528,420.81293,,420.59546,449.7016,420.5955,607.4954,420.59546,420.59546,607.4955,670.6849,591.61975,420.81293,642.6025,591.61975,655.4104,538.6326,420.81293,413.63364,420.5955,449.7016,1249.0942,1247.9407,449.7016,420.81287,449.7016,750.9797,413.63364,420.81287,420.5955,591.61975,413.63364,420.56693,521.1383,416.0528,449.7016,449.70166,420.59546
10028,1200.2146,1059.737,1200.2291,1059.737,1059.737,1029.6766,1200.7794,1059.737,1200.3464,1200.7795,1029.6766,1200.7795,1200.2291,1200.3464,1035.8137,1200.7795,1029.6766,1200.348,1029.6766,1029.6766,1029.6766,1029.6766,1109.4089,1029.6766,1200.7798,1029.6766,1029.6766,1029.6766,1200.78,1059.737,1059.737,1059.737,1200.4678,1200.7798,1200.2146,1200.2148,1029.6766,1029.6766,1029.6766,1200.7793,1029.6766,1200.4653,1029.6766,1101.4688,1059.737,1123.2883,1029.6766,1029.6766,1059.737,1059.737
10029,450.08347,427.79373,427.7938,869.37524,411.50458,865.41846,411.5045,411.50452,453.92145,415.84442,585.8887,415.84448,424.43948,492.65222,424.53644,415.84445,454.65424,456.72507,425.72382,415.8443,424.6076,453.92145,424.6076,449.104,411.50458,749.77814,411.50458,770.62366,741.7693,414.3302,415.84442,415.84436,411.5046,415.84442,415.84442,424.60757,849.0043,427.79373,424.6076,411.50452,844.74036,415.84442,449.10406,411.50458,414.33026,411.50446,414.33026,424.6076,424.60757,719.96375
10030,405.44064,413.05396,716.0129,633.71277,467.8124,413.05396,698.7914,467.8124,423.55103,716.0128,399.86444,413.31332,423.55106,398.53625,475.38678,399.86444,747.44965,427.71674,473.9087,423.21817,475.38678,472.7907,408.87338,398.59848,420.53043,698.7914,419.884,698.7914,390.73984,398.53625,421.28702,423.55103,494.25598,421.28702,423.55103,1350.0823,715.03784,427.72464,473.9087,421.28702,717.2674,405.4399,399.86447,404.58472,472.7907,469.99026,405.18604,408.87338,688.65936,698.7914
10031,551.7197,599.7093,743.63403,611.0358,694.27435,551.7055,551.7055,612.12085,704.99176,611.532,551.70544,551.7055,551.70557,551.71985,676.7112,554.2837,1381.4696,611.0358,694.2743,551.7054,551.7055,984.71136,622.5949,698.43024,611.0358,611.0358,554.83594,593.217,611.0358,575.371,611.0358,611.0358,599.7092,611.0358,551.70544,599.7093,614.15497,1381.4696,593.2171,611.0358,551.70557,575.371,698.43024,551.7055,575.371,554.2837,575.371,599.7093,623.2854,551.71985
10035,567.46954,543.0292,672.7654,567.4695,513.9667,513.9667,529.8703,528.5019,627.7145,529.8703,513.9667,524.4275,542.5626,567.7479,533.7168,542.5626,1047.636,524.4275,1057.061,513.96674,,524.4274,553.1258,553.12585,524.4274,529.8703,629.434,540.286,567.4694,524.4274,513.9667,567.46954,513.96674,529.8703,543.02924,543.02924,524.4275,543.0292,557.51465,524.4275,524.4274,529.8703,623.08527,533.7168,524.4274,527.64355,629.66034,543.02924,540.28766,524.4275
10036,772.40564,781.5328,772.40564,772.40564,772.4057,772.40564,781.5328,866.17554,772.40564,781.5328,772.4057,1284.2721,781.5328,1283.1877,772.40564,781.5328,995.7472,772.40564,772.40564,772.40564,772.40564,772.40564,781.5328,866.0409,1284.2717,1246.3218,781.5328,781.5328,772.40564,772.40564,772.40564,781.5328,781.53284,781.5328,781.5328,781.5328,781.5328,781.5328,999.3639,772.40564,781.5328,826.69434,781.5328,837.40106,781.5328,824.20734,781.5328,772.40564,781.5328,781.5328
10039,469.68796,520.3906,635.62445,469.68796,571.5498,469.5641,502.25153,572.6758,540.5678,515.0714,515.0714,480.28528,480.28534,469.80344,484.1788,502.25146,1023.07764,515.0714,867.33276,1369.1975,1008.33856,482.0473,524.6485,572.6758,480.53656,515.0714,516.1583,516.97174,515.0714,480.28534,502.25153,571.5499,520.3907,515.0714,502.25153,527.4168,515.0714,520.3906,524.64856,515.0714,480.28534,502.25153,469.5641,515.0714,480.53656,655.7327,572.6758,524.64856,537.244,480.28534
10041,1463.9241,1197.307,1197.3071,1197.3071,1197.307,1197.3073,1433.7347,1197.3071,1463.914,1464.4456,1464.4663,1464.4456,1463.9714,1463.9534,1217.7944,1464.4456,1197.307,1463.9347,1197.307,1197.3071,1197.3071,1463.5797,1197.3071,1197.3071,1464.4463,1197.3071,1197.307,1250.1991,1464.4453,1197.3071,1197.3071,1197.307,1464.4164,1464.4463,1463.5802,1463.5802,1197.3071,1197.3069,1197.3071,1217.8522,1197.3071,1463.5796,1197.3071,1250.115,1197.3071,1217.7944,1197.3071,1197.3071,1197.3071,1197.3071
10043,692.6587,692.6587,692.6587,731.40356,675.1383,675.13837,721.9277,717.1233,691.6275,675.13837,1365.2617,1365.262,675.1383,731.40356,675.1383,721.9276,770.56573,1365.262,733.9258,675.1383,691.62756,731.72156,692.6587,675.1383,733.9258,675.1385,675.1383,692.6587,732.982,675.1383,721.9277,770.64935,675.1383,675.1383,675.1383,692.6587,675.1383,735.2802,675.1383,721.9276,675.1383,721.9276,675.13837,1365.5519,675.1384,731.40356,705.6522,692.6587,692.6587,675.1383
10047,529.718,531.2902,531.2902,512.1725,512.44867,512.1725,512.1725,567.013,591.51074,512.1725,508.62585,508.03992,508.03992,517.64935,582.0134,512.1725,531.2902,567.013,1037.6604,508.6259,508.0399,531.2902,531.2902,508.03986,531.2902,567.013,512.44867,531.2902,508.03998,508.03992,534.1769,512.1725,534.17694,567.013,512.1725,531.2902,508.0399,531.2902,508.03986,512.1725,529.718,512.1725,508.0399,512.44867,582.0134,512.44867,508.0399,531.29016,531.2902,508.0399
10048,1024.006,1016.13696,1016.1369,1017.9573,990.652,990.6521,990.6521,1017.9572,1017.9572,990.6516,990.65155,1360.0771,990.6515,1359.1086,1016.14343,990.6515,1016.13696,1016.14343,990.65155,990.652,1016.13696,1017.9573,1037.484,990.6515,1360.0781,1027.4281,990.65155,1016.137,1014.80945,1017.9572,1014.80945,1017.9572,990.6515,1128.7433,1017.9572,1037.484,1017.9572,1016.13696,990.65155,990.6521,1017.9572,1017.9572,990.6515,1014.80945,1014.80945,1027.4282,1027.4281,1016.1369,1016.1369,990.65155
10050,775.5015,830.7953,830.7953,775.5016,775.5016,775.5016,775.5016,775.5016,822.3969,775.5016,775.5015,818.87256,822.3969,775.5016,822.397,818.87256,830.7952,818.87244,775.5015,775.5015,822.3969,775.5015,775.5015,776.63275,775.5016,775.5015,775.5015,893.61005,776.63275,,822.397,775.5016,818.87256,775.5015,822.397,1413.6786,822.397,1415.0068,822.5004,1413.9547,822.397,775.5015,822.397,851.80133,818.87256,775.50165,775.5016,830.7952,830.7953,822.39703
10051,543.18964,595.0446,580.6721,582.01666,646.04565,556.2693,582.01666,646.0457,583.24,582.01666,543.1896,543.1896,554.4723,582.01666,602.8549,582.01666,617.9873,554.4723,1049.1511,543.1896,580.5235,571.1307,554.4723,646.04565,583.8076,582.01666,601.6421,586.3228,582.01666,571.1307,582.01666,543.18964,586.32275,582.01666,1335.265,586.3228,554.4723,586.3228,581.2135,,584.2935,582.01666,543.1896,581.2135,646.04565,577.44434,571.1307,586.32275,586.3228,543.1896
10052,741.3484,741.3843,741.3843,743.7529,746.2511,741.3484,741.3483,836.3319,1291.3611,1291.9636,741.3484,1291.9634,741.3483,1290.943,741.3484,741.3484,3207.8472,746.27106,741.3483,741.3483,741.3843,741.3483,1291.3289,741.3484,1291.9635,746.2728,741.3484,741.3843,741.34827,745.854,746.27167,1291.3265,745.854,1291.9642,742.9262,1290.6299,742.92615,745.8541,742.9262,741.3483,741.3484,1290.9431,741.3843,741.3483,1291.5381,741.34845,741.3484,870.6308,741.3843,741.3843
10055,1146.0353,170.94518,194.7692,1149.7535,170.65596,194.49799,194.49802,170.65596,1343.8712,1344.6968,194.48914,194.48914,170.65596,1342.6094,194.49802,194.48914,1149.7614,194.48914,170.65596,170.65596,195.05807,170.65596,1343.9666,194.74124,1344.6979,1343.9667,,170.94518,194.49802,170.65596,1149.7614,1175.7317,170.65596,1344.6979,1342.5743,1342.5759,170.73672,1149.7614,170.65596,1344.6968,194.4889,170.65596,170.65596,170.65596,194.49799,1146.3777,194.49802,170.94519,194.74124,194.48914
10057,644.2039,669.6953,669.6953,644.0551,669.6953,644.204,644.204,644.0552,745.8312,644.204,644.204,644.204,786.8735,644.204,644.204,644.0552,686.139,649.23303,644.0552,644.204,644.0552,649.23303,644.204,865.16235,644.204,644.204,644.204,686.139,644.0552,644.0552,644.204,865.04486,686.139,644.204,686.139,669.6953,975.16895,669.6953,644.204,644.2039,644.2039,644.0552,644.204,644.204,644.2039,644.204,644.204,669.6953,669.6953,644.0552
