participant_id,n_trials,n_blocks,fit_time_s,is_first_fit,memory_before_mb,memory_after_mb,nll,converged
10000,1121,21,99.98777152036692,False,1931.265625,1948.6015625,1020.9920043945312,True
9187,1214,21,99.98777152036692,False,1931.265625,1948.6015625,1191.1900634765625,False
10002,1351,21,99.98777152036692,False,1931.265625,1948.6015625,1157.662109375,False
10003,1338,21,99.98777152036692,False,1931.265625,1948.6015625,1212.2265625,False
10004,1208,21,99.98777152036692,False,1931.265625,1948.6015625,938.8314208984375,True
10005,1330,21,99.98777152036692,False,1931.265625,1948.6015625,1007.1769409179688,False
10006,1354,21,99.98777152036692,False,1931.265625,1948.6015625,1045.0069580078125,False
10007,1195,21,99.98777152036692,False,1931.265625,1948.6015625,1246.7413330078125,True
10016,1364,21,99.98777152036692,False,1931.265625,1948.6015625,1069.8057861328125,True
10017,1257,21,99.98777152036692,False,1931.265625,1948.6015625,936.2085571289062,True
10018,1305,21,99.98777152036692,False,1931.265625,1948.6015625,1135.2906494140625,False
10024,1176,21,99.98777152036692,False,1931.265625,1948.6015625,965.5726928710938,True
10025,1229,21,99.98777152036692,False,1931.265625,1948.6015625,873.5260009765625,True
10027,1088,21,99.98777152036692,False,1931.265625,1948.6015625,864.3746337890625,True
10028,1252,21,99.98777152036692,False,1931.265625,1948.6015625,1280.65771484375,True
10029,1061,21,99.98777152036692,False,1931.265625,1948.6015625,886.3386840820312,False
10030,1211,21,99.98777152036692,False,1931.265625,1948.6015625,896.1381225585938,True
10031,1252,21,99.98777152036692,False,1931.265625,1948.6015625,1042.4615478515625,True
10035,1172,21,99.98777152036692,False,1931.265625,1948.6015625,942.1018676757812,True
10036,1186,21,99.98777152036692,False,1931.265625,1948.6015625,1079.858642578125,True
10039,1129,21,99.98777152036692,False,1931.265625,1948.6015625,967.5343017578125,True
10041,1282,21,99.98777152036692,False,1931.265625,1948.6015625,1327.0880126953125,True
10043,1125,21,99.98777152036692,False,1931.265625,1948.6015625,1030.8837890625,True
10047,1331,21,99.98777152036692,False,1931.265625,1948.6015625,1155.0748291015625,False
10048,1204,21,99.98777152036692,False,1931.265625,1948.6015625,1180.35107421875,True
10050,1356,21,99.98777152036692,False,1931.265625,1948.6015625,1273.0087890625,False
10051,1156,21,99.98777152036692,False,1931.265625,1948.6015625,960.6600341796875,True
10052,1195,21,99.98777152036692,False,1931.265625,1948.6015625,1131.753173828125,True
10055,1214,21,99.98777152036692,False,1931.265625,1948.6015625,984.3623657226562,True
10057,1316,21,99.98777152036692,False,1931.265625,1948.6015625,1219.8507080078125,True
10058,1367,21,99.98777152036692,False,1931.265625,1948.6015625,1234.27734375,True
10059,1315,21,99.98777152036692,False,1931.265625,1948.6015625,1048.325439453125,True
10062,1347,21,99.98777152036692,False,1931.265625,1948.6015625,850.83935546875,True
10063,1199,21,99.98777152036692,False,1931.265625,1948.6015625,1164.8255615234375,True
10064,1247,21,99.98777152036692,False,1931.265625,1948.6015625,1114.841064453125,True
10065,1330,21,99.98777152036692,False,1931.265625,1948.6015625,921.8350830078125,True
10066,1229,21,99.98777152036692,False,1931.265625,1948.6015625,928.0164794921875,True
10067,1349,21,99.98777152036692,False,1931.265625,1948.6015625,1304.0843505859375,False
10071,1275,21,99.98777152036692,False,1931.265625,1948.6015625,952.3179931640625,True
10072,1387,21,99.98777152036692,False,1931.265625,1948.6015625,1123.7327880859375,False
10074,1351,21,99.98777152036692,False,1931.265625,1948.6015625,1196.2000732421875,False
10075,1331,21,99.98777152036692,False,1931.265625,1948.6015625,1060.2098388671875,True
10076,1227,21,99.98777152036692,False,1931.265625,1948.6015625,1142.191650390625,True
10077,1274,21,99.98777152036692,False,1931.265625,1948.6015625,1093.62548828125,True
10078,1211,21,99.98777152036692,False,1931.265625,1948.6015625,1006.29736328125,True
10079,1228,21,99.98777152036692,False,1931.265625,1948.6015625,954.1279296875,True
10081,1256,21,99.98777152036692,False,1931.265625,1948.6015625,998.2565307617188,True
10083,1305,21,99.98777152036692,False,1931.265625,1948.6015625,1157.927490234375,True
10084,1356,21,99.98777152036692,False,1931.265625,1948.6015625,885.049560546875,True
10086,1313,21,99.98777152036692,False,1931.265625,1948.6015625,1363.4970703125,True
10087,1156,21,99.98777152036692,False,1931.265625,1948.6015625,931.0797119140625,True
10088,1278,21,99.98777152036692,False,1931.265625,1948.6015625,962.5973510742188,False
10089,1270,21,99.98777152036692,False,1931.265625,1948.6015625,1050.1229248046875,False
10090,1182,21,99.98777152036692,False,1931.265625,1948.6015625,1263.2913818359375,True
10092,1299,21,99.98777152036692,False,1931.265625,1948.6015625,1072.3333740234375,True
10093,1303,21,99.98777152036692,False,1931.265625,1948.6015625,1222.7105712890625,True
10094,1262,21,99.98777152036692,False,1931.265625,1948.6015625,1177.517578125,True
10095,1295,21,99.98777152036692,False,1931.265625,1948.6015625,1194.967529296875,False
10097,1157,21,99.98777152036692,False,1931.265625,1948.6015625,1016.8133544921875,True
10098,1252,21,99.98777152036692,False,1931.265625,1948.6015625,967.5759887695312,True
10099,1135,21,99.98777152036692,False,1931.265625,1948.6015625,1007.7840576171875,False
10101,1437,21,99.98777152036692,False,1931.265625,1948.6015625,1242.6732177734375,True
10102,1258,21,99.98777152036692,False,1931.265625,1948.6015625,1135.1522216796875,True
10103,1425,21,99.98777152036692,False,1931.265625,1948.6015625,967.5003662109375,True
10104,1279,21,99.98777152036692,False,1931.265625,1948.6015625,1165.721435546875,False
10106,1214,21,99.98777152036692,False,1931.265625,1948.6015625,1078.98974609375,True
10107,1248,21,99.98777152036692,False,1931.265625,1948.6015625,1041.0220947265625,True
10109,1370,21,99.98777152036692,False,1931.265625,1948.6015625,1184.0850830078125,True
10110,1270,21,99.98777152036692,False,1931.265625,1948.6015625,1031.7186279296875,True
10111,1196,21,99.98777152036692,False,1931.265625,1948.6015625,1163.6458740234375,True
10112,1353,21,99.98777152036692,False,1931.265625,1948.6015625,1346.4700927734375,True
10113,1126,21,99.98777152036692,False,1931.265625,1948.6015625,1216.3956298828125,True
10114,1446,21,99.98777152036692,False,1931.265625,1948.6015625,1279.08349609375,False
10115,1237,21,99.98777152036692,False,1931.265625,1948.6015625,1022.2120361328125,False
10116,1277,21,99.98777152036692,False,1931.265625,1948.6015625,1008.375244140625,False
10117,1095,21,99.98777152036692,False,1931.265625,1948.6015625,790.9494018554688,True
10119,1250,21,99.98777152036692,False,1931.265625,1948.6015625,1257.6627197265625,True
10120,1175,21,99.98777152036692,False,1931.265625,1948.6015625,945.9004516601562,True
10121,1212,21,99.98777152036692,False,1931.265625,1948.6015625,1156.6611328125,True
10125,1246,21,99.98777152036692,False,1931.265625,1948.6015625,1174.929931640625,True
10126,1193,21,99.98777152036692,False,1931.265625,1948.6015625,879.6398315429688,True
10128,1225,21,99.98777152036692,False,1931.265625,1948.6015625,1049.1324462890625,True
10130,1321,21,99.98777152036692,False,1931.265625,1948.6015625,1292.4434814453125,True
10134,1320,21,99.98777152036692,False,1931.265625,1948.6015625,1422.862060546875,True
10135,1334,21,99.98777152036692,False,1931.265625,1948.6015625,1166.9586181640625,True
