==========================================
Posterior Predictive Check (GPU)
==========================================
Job ID: 54605114
Model: wmrl_m6b
Skip model recovery: false
Start time: Thu Apr  9 03:09:59 PM AEST 2026
==========================================
[GPU 15:09:59] util=0% mem=0/81920MB temp=37C

============================================================
POSTERIOR PREDICTIVE CHECK: WMRL_M6B
============================================================
Loading fitted parameters from: output/mle/wmrl_m6b_individual_fits.csv
  Found 154 participants
[GPU 15:14:59] util=6% mem=61301/81920MB temp=37C
Saved synthetic data to: output/ppc/wmrl_m6b/synthetic_trials.csv
Loading real data from: output/task_trials_long.csv
Saved comparison to: output/ppc/wmrl_m6b/behavioral_comparison.csv
Saved comparison plots to: figures/ppc/wmrl_m6b

Fitting qlearning to synthetic data...
[GPU 01:00:02] util=100% mem=80851/81920MB temp=45C
[GPU 01:05:02] util=99% mem=80851/81920MB temp=37C
[GPU 01:10:02] util=100% mem=80851/81920MB temp=44C
[GPU 01:15:02] util=100% mem=80851/81920MB temp=46C
[GPU 01:20:02] util=100% mem=80851/81920MB temp=46C
[GPU 01:25:02] util=100% mem=80851/81920MB temp=46C
[GPU 01:30:02] util=100% mem=80851/81920MB temp=46C
[GPU 01:35:02] util=99% mem=80851/81920MB temp=46C
[GPU 01:40:02] util=99% mem=80851/81920MB temp=46C
[GPU 01:45:02] util=100% mem=80851/81920MB temp=46C
[GPU 01:50:02] util=100% mem=80851/81920MB temp=46C
[GPU 01:55:02] util=100% mem=80851/81920MB temp=46C
[GPU 02:00:02] util=100% mem=80851/81920MB temp=46C
[GPU 02:05:02] util=100% mem=80851/81920MB temp=46C
[GPU 02:10:02] util=100% mem=80851/81920MB temp=41C
[GPU 02:15:02] util=100% mem=80851/81920MB temp=44C
[GPU 02:20:02] util=100% mem=80851/81920MB temp=41C
[GPU 02:25:02] util=100% mem=80851/81920MB temp=45C
[GPU 02:30:02] util=100% mem=80851/81920MB temp=36C
[GPU 02:35:02] util=100% mem=80851/81920MB temp=44C
[GPU 02:40:02] util=100% mem=80851/81920MB temp=36C
[GPU 02:45:03] util=100% mem=80851/81920MB temp=45C
[GPU 02:50:03] util=100% mem=80851/81920MB temp=46C
[GPU 02:55:03] util=100% mem=80851/81920MB temp=46C
[GPU 03:00:03] util=99% mem=80851/81920MB temp=46C
[GPU 03:05:03] util=100% mem=80851/81920MB temp=46C
[GPU 03:10:03] util=100% mem=80851/81920MB temp=46C
