participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10114,0.9990000128746033,0.9970904588699341,0.421434611082077,1310.5284423828125,2627.056884765625,2642.8865539737812,2627.073528316249,0.17503845375725802,6.3435213633056264e-06,1446,True,48,23,"['alpha_pos', 'alpha_neg']"
10115,0.909911036491394,0.02529268153011799,0.34890609979629517,1019.0109252929688,2044.0218505859375,2059.383183703115,2044.0413153061322,0.25016676106469704,1.119324952014722e-05,1237,True,50,26,[]
10116,0.9990000128746033,0.9950083494186401,0.27426764369010925,1039.703857421875,2085.40771484375,2100.864521411848,2085.4265679466566,0.2589042794826726,0.010113582015037537,1277,False,44,30,"['alpha_pos', 'alpha_neg']"
10117,0.08978909254074097,0.02878432907164097,0.2353963404893875,790.6814575195312,1587.3629150390625,1602.3584439658143,1587.384913205882,0.34273125260204684,8.039873137022369e-06,1095,True,50,17,[]
10119,0.9921978116035461,0.9950600266456604,0.5882581472396851,1249.9007568359375,2505.801513671875,2521.194210162764,2505.820775309114,0.08983304138988613,6.7217952164355665e-06,1250,True,50,15,"['alpha_pos', 'alpha_neg']"
10120,0.9823960065841675,0.9971936345100403,0.2518000602722168,933.9290161132812,1873.8580322265625,1889.0651025062973,1873.8785275297223,0.2765116379988798,7.62035551815643e-06,1175,True,50,11,['alpha_neg']
10121,0.9847103357315063,0.9878252744674683,0.5159462094306946,1170.469970703125,2346.93994140625,2362.2400229061377,2346.959808955919,0.12095075831456314,0.004724162630736828,1212,False,50,9,[]
10125,0.024542925879359245,0.01275043934583664,0.24644747376441956,1163.56103515625,2333.1220703125,2348.505151410542,2333.1413939839977,0.1499848340499621,8.373463970201556e-06,1246,True,50,8,[]
10126,0.9971247315406799,0.9923849701881409,0.20036357641220093,926.661865234375,1859.32373046875,1874.6509168758116,1859.343418737823,0.3103156340510874,0.015774540603160858,1223,False,50,21,"['alpha_pos', 'alpha_neg']"
10128,0.06946248561143875,0.00133244669996202,0.2746662199497223,953.4180297851562,1912.8360595703125,1928.168147939249,1912.8557155899684,0.29156041625818485,9.469604265177622e-06,1225,True,50,20,['alpha_neg']
