participant_id,alpha_pos,alpha_neg,phi,rho,capacity,kappa,epsilon,nll,aic,bic,aicc,pseudo_r2,alpha_pos_hdi_low,alpha_pos_hdi_high,alpha_pos_sd,alpha_neg_hdi_low,alpha_neg_hdi_high,alpha_neg_sd,phi_hdi_low,phi_hdi_high,phi_sd,rho_hdi_low,rho_hdi_high,rho_sd,capacity_hdi_low,capacity_hdi_high,capacity_sd,kappa_hdi_low,kappa_hdi_high,kappa_sd,epsilon_hdi_low,epsilon_hdi_high,epsilon_sd,max_rhat,min_ess_bulk,num_divergences,min_bfmi,per_chain_ess_bulk,n_trials,converged,at_bounds,parameterization_version,kappa_parameterization
9187,0.013397261500358582,3.593337532947771e-05,0.21401269733905792,0.3184273838996887,2.6153147220611572,0.012010911479592323,0.03438669443130493,,,,,,0.01018857304006815,0.016584614291787148,0.0016827324870973825,1.4227062861138506e-09,0.00011616256961133331,4.662950595957227e-05,0.04414689913392067,0.3975299298763275,0.09888895601034164,0.1662949025630951,0.46813729405403137,0.07718157023191452,2.0097289085388184,3.3007571697235107,0.38618355989456177,0.0002452176995575428,0.028116216883063316,0.008446686901152134,0.0003714201448019594,0.08402994275093079,0.025439342483878136,1.0,5198.0,0,0.7425578832626343,655;555;377;422,990,True,,"v4.0-K[2,6]-phiapprox",convex
10000,0.014832827262580395,3.7227076973067597e-05,0.3637629449367523,0.8085942268371582,2.4779834747314453,0.006666412577033043,0.04485790431499481,,,,,,0.010057267732918262,0.019327059388160706,0.0023952946066856384,2.3857738701282827e-11,0.0001232280337717384,4.833836646866985e-05,0.2837876081466675,0.43863049149513245,0.03953937441110611,0.665862500667572,0.9505810737609863,0.07375829666852951,2.001614570617676,2.955643653869629,0.26809653639793396,2.3450586184026179e-07,0.017512517049908638,0.005409144330769777,0.007301220670342445,0.08969244360923767,0.02246272750198841,1.0,6673.0,0,0.7425578832626343,655;555;377;422,988,True,,"v4.0-K[2,6]-phiapprox",convex
10002,0.04243496060371399,3.98659503844101e-05,0.13120488822460175,0.8782064318656921,2.4451518058776855,0.06727618724107742,0.03918677568435669,,,,,,0.028585614636540413,0.05893974378705025,0.007906271144747734,8.649578275843339e-10,0.00013459703768603504,5.5632084695389494e-05,0.04922909662127495,0.2032068371772766,0.040031999349594116,0.735155463218689,0.9935041666030884,0.07408370077610016,2.001390218734741,3.083732843399048,0.324401319026947,0.040506936609745026,0.09423518180847168,0.013834347017109394,0.017104769125580788,0.06376679986715317,0.012257828377187252,1.0,7445.0,0,0.7425578832626343,655;555;377;422,986,True,,"v4.0-K[2,6]-phiapprox",convex
10003,0.01566716656088829,3.801674392889254e-05,0.3316603899002075,0.908367931842804,2.4982643127441406,0.02553822286427021,0.014661917462944984,,,,,,0.011616623029112816,0.019894331693649292,0.0021304453257471323,1.2426801809795052e-09,0.00012712368334177881,5.282946221996099e-05,0.2830265760421753,0.3789421617984772,0.0244998037815094,0.8075802326202393,0.9948199391365051,0.05238860845565796,2.0395328998565674,2.960444211959839,0.24776552617549896,0.0004188337188679725,0.05140429735183716,0.013985427096486092,0.000717462447937578,0.032297298312187195,0.009102212265133858,1.0,7757.0,0,0.7425578832626343,655;555;377;422,973,True,,"v4.0-K[2,6]-phiapprox",convex
10004,0.04982375726103783,4.3129603000124916e-05,0.13285617530345917,0.9336844682693481,3.319774866104126,0.03125404193997383,0.05339571461081505,,,,,,0.026780452579259872,0.07720368355512619,0.013294490054249763,6.070887542675152e-11,0.00013799290172755718,0.00016525831597391516,0.07325143367052078,0.20483213663101196,0.035768356174230576,0.8477674126625061,0.9998155832290649,0.04523785784840584,2.411595106124878,4.26287841796875,0.48047614097595215,0.009869578294456005,0.054082125425338745,0.011477209627628326,0.030627094209194183,0.07785531878471375,0.01234013307839632,1.0,6903.0,0,0.7425578832626343,655;555;377;422,990,True,,"v4.0-K[2,6]-phiapprox",convex
10005,0.029911445453763008,3.780891711357981e-05,0.22117087244987488,0.9115667939186096,2.7062368392944336,0.017896676436066628,0.02286451868712902,,,,,,0.019622808322310448,0.04228147119283676,0.006045511923730373,2.1527329918669125e-10,0.00012360612163320184,5.2204402891220525e-05,0.15629470348358154,0.2761712372303009,0.03031419962644577,0.8062852621078491,0.9991348385810852,0.05572264641523361,2.122337818145752,3.3770101070404053,0.326822429895401,0.0019667292945086956,0.034933049231767654,0.008844761177897453,0.004668157082051039,0.04383789747953415,0.010541808791458607,1.0,7687.0,0,0.7425578832626343,655;555;377;422,985,True,,"v4.0-K[2,6]-phiapprox",convex
10006,0.0458577424287796,3.938524969271384e-05,0.1698785424232483,0.9215661883354187,2.886064052581787,0.008430120535194874,0.02818172052502632,,,,,,0.02965550124645233,0.06279920041561127,0.008561446331441402,1.418090866955879e-09,0.0001305041223531589,5.9123474784428254e-05,0.11185210943222046,0.2238278090953827,0.029500260949134827,0.8231083154678345,0.9986592531204224,0.05123000219464302,2.197784662246704,3.6699113845825195,0.3815099000930786,3.170840136590414e-05,0.018643571063876152,0.005377259571105242,0.011915137059986591,0.04513535276055336,0.008597459644079208,1.0,8285.0,0,0.7425578832626343,655;555;377;422,987,True,,"v4.0-K[2,6]-phiapprox",convex
10016,0.031600430607795715,3.8344256608979777e-05,0.1919989287853241,0.8488357067108154,4.051886558532715,0.040977343916893005,0.02411007694900036,,,,,,0.01906261034309864,0.04494233801960945,0.006630344782024622,1.3683121302676682e-09,0.00012621756468433887,5.41487752343528e-05,0.15352371335029602,0.22664082050323486,0.018901566043496132,0.730015754699707,0.95798259973526,0.059641771018505096,2.771979331970215,5.144800662994385,0.5865192413330078,0.018754851073026657,0.06442233175039291,0.01172721665352583,0.00883722584694624,0.041957490146160126,0.008772864937782288,1.0,5383.0,0,0.7425578832626343,655;555;377;422,987,True,,"v4.0-K[2,6]-phiapprox",convex
10017,0.03907133266329765,4.15861613873858e-05,0.12883353233337402,0.9283813238143921,4.476611137390137,0.036676812916994095,0.06252267956733704,,,,,,0.006668415851891041,0.08319962024688721,0.02319437451660633,3.261716938207648e-11,0.00013414878048934042,6.995643343543634e-05,0.052322808653116226,0.19619184732437134,0.03776894509792328,0.8485513925552368,0.9989076852798462,0.0434233658015728,3.2408804893493652,5.644974231719971,0.6231491565704346,0.012625163421034813,0.060685429722070694,0.012444362044334412,0.022500693798065186,0.1019589900970459,0.019732357934117317,1.0,2566.0,0,0.7425578832626343,655;555;377;422,986,True,,"v4.0-K[2,6]-phiapprox",convex
10018,0.021864384412765503,3.925074634025805e-05,0.270046204328537,0.878662645816803,2.228822708129883,0.03082137741148472,0.019462738186120987,,,,,,0.01584901101887226,0.028414536267518997,0.0033260055352002382,5.026111193906502e-10,0.00012783781858161092,5.90853305766359e-05,0.21230950951576233,0.3312305808067322,0.030649956315755844,0.7328047752380371,0.9982115626335144,0.0758320763707161,2.000030994415283,2.54551100730896,0.17324523627758026,0.006711309310048819,0.054734259843826294,0.012537053786218166,0.0009886714396998286,0.03989221155643463,0.010768729262053967,1.0,7694.0,0,0.7425578832626343,655;555;377;422,986,True,,"v4.0-K[2,6]-phiapprox",convex
