participant_id,alpha_pos,alpha_neg,phi,rho,capacity,kappa_s,epsilon,nll,aic,bic,aicc,pseudo_r2,alpha_pos_hdi_low,alpha_pos_hdi_high,alpha_pos_sd,alpha_neg_hdi_low,alpha_neg_hdi_high,alpha_neg_sd,phi_hdi_low,phi_hdi_high,phi_sd,rho_hdi_low,rho_hdi_high,rho_sd,capacity_hdi_low,capacity_hdi_high,capacity_sd,kappa_s_hdi_low,kappa_s_hdi_high,kappa_s_sd,epsilon_hdi_low,epsilon_hdi_high,epsilon_sd,max_rhat,min_ess_bulk,num_divergences,min_bfmi,per_chain_ess_bulk,n_trials,converged,at_bounds,parameterization_version,kappa_parameterization
10024,0.028182286769151688,6.0102403949713334e-05,0.2101205438375473,0.9460902214050293,3.408855438232422,0.08220119029283524,0.031798217445611954,,,,,,0.016307905316352844,0.04109470546245575,0.0064860060811042786,1.2306142216367277e-10,0.00019793446699623019,9.551083348924294e-05,0.1684970259666443,0.25302261114120483,0.0220539141446352,0.8620319366455078,0.9999586343765259,0.04314102232456207,2.4894824028015137,4.358813762664795,0.4830441474914551,0.03135062754154205,0.13736450672149658,0.02716093696653843,0.012125740759074688,0.05307333171367645,0.010674466378986835,1.0,9675.0,0,0.737402081489563,804;695;1031;799,718,True,,"v4.0-K[2,6]-phiapprox",convex
10025,0.020106863230466843,5.4686664952896535e-05,0.2253931313753128,0.7508847117424011,2.4106926918029785,0.1658826768398285,0.053976669907569885,,,,,,0.009581319987773895,0.0370471216738224,0.008109837770462036,2.29453034350513e-09,0.00017802073853090405,6.899070285726339e-05,0.0909653902053833,0.46433499455451965,0.09180407971143723,0.4966782331466675,0.9797324538230896,0.12978488206863403,2.0007009506225586,3.0072264671325684,0.3062790036201477,0.08648011088371277,0.25237154960632324,0.04438530281186104,0.008347841911017895,0.10769307613372803,0.027211543172597885,1.0,3658.0,0,0.737402081489563,804;695;1031;799,414,True,,"v4.0-K[2,6]-phiapprox",convex
10027,0.03539511561393738,5.965098171145655e-05,0.16694529354572296,0.8991057872772217,2.7781190872192383,0.09301616996526718,0.03242349252104759,,,,,,0.022878490388393402,0.04858830198645592,0.006697867531329393,1.6171290695421447e-10,0.00019526496180333197,8.846455602906644e-05,0.07387880980968475,0.23289042711257935,0.04043068736791611,0.7591561079025269,0.999838650226593,0.07204566150903702,2.0685911178588867,3.451437473297119,0.3738694489002228,0.03434969112277031,0.1530255377292633,0.030460627749562263,0.012201941572129726,0.05472284182906151,0.011038859374821186,1.0,5848.0,0,0.737402081489563,804;695;1031;799,718,True,,"v4.0-K[2,6]-phiapprox",convex
10029,0.038016483187675476,6.126855441834778e-05,0.19313552975654602,0.8113707304000854,3.2041971683502197,0.0734853595495224,0.03736884146928787,,,,,,0.02249598130583763,0.05541524663567543,0.008680451661348343,1.041662422984757e-09,0.00020309691899456084,9.703262912807986e-05,0.12247204780578613,0.25396671891212463,0.033650681376457214,0.6329983472824097,0.9739347100257874,0.09083674103021622,2.0641067028045654,4.425686836242676,0.6592092514038086,0.02193954959511757,0.1253727376461029,0.026850039139389992,0.016200320795178413,0.061066579073667526,0.011723233386874199,1.0,7436.0,0,0.737402081489563,804;695;1031;799,720,True,,"v4.0-K[2,6]-phiapprox",convex
10030,0.040031883865594864,6.074001794331707e-05,0.12623843550682068,0.9119110107421875,3.027869462966919,0.08372748643159866,0.02765772119164467,,,,,,0.025744305923581123,0.05428357794880867,0.007431591860949993,5.517188927939287e-10,0.00019800456357188523,0.00010956485493807122,0.040991947054862976,0.2052842676639557,0.04429345577955246,0.7880494594573975,0.9998975396156311,0.06424673646688461,2.136451482772827,3.9927263259887695,0.5004844069480896,0.03187122568488121,0.13964241743087769,0.027606796473264694,0.011564791202545166,0.046983975917100906,0.00917879119515419,1.0,8736.0,0,0.737402081489563,804;695;1031;799,716,True,,"v4.0-K[2,6]-phiapprox",convex
10031,0.022549355402588844,5.8616071328287944e-05,0.19720351696014404,0.9045892953872681,2.9841666221618652,0.09653699398040771,0.054587241262197495,,,,,,0.012767144478857517,0.03456439822912216,0.005987932439893484,8.594678302387138e-10,0.00019174377666786313,9.154638973996043e-05,0.09213599562644958,0.26749494671821594,0.045507922768592834,0.7759284973144531,0.9998250603675842,0.06686318665742874,2.1242318153381348,3.974486827850342,0.5040218830108643,0.043849602341651917,0.15360018610954285,0.02806112729012966,0.01871272176504135,0.09369146823883057,0.019647549837827682,1.0,5689.0,0,0.737402081489563,804;695;1031;799,719,True,,"v4.0-K[2,6]-phiapprox",convex
10035,0.021388577297329903,5.9088259149575606e-05,0.18607434630393982,0.9539363980293274,2.9470694065093994,0.11937572062015533,0.02765374816954136,,,,,,0.013074017129838467,0.030893167480826378,0.004692246206104755,5.740993791469862e-10,0.00019171240273863077,9.133973071584478e-05,0.1256212294101715,0.24490511417388916,0.03097987361252308,0.8750336170196533,0.9999426007270813,0.040085554122924805,2.2684473991394043,3.616694688796997,0.3397826552391052,0.06590960174798965,0.18105536699295044,0.029841691255569458,0.00445279898121953,0.05155372619628906,0.012563369236886501,1.0,8303.0,0,0.737402081489563,804;695;1031;799,717,True,,"v4.0-K[2,6]-phiapprox",convex
10036,0.01708800718188286,5.6580804084660485e-05,0.3978719711303711,0.852670431137085,2.494650363922119,0.11510315537452698,0.027320999652147293,,,,,,0.012308296747505665,0.021783893927931786,0.0024398716632276773,7.98830168680098e-10,0.00018548505613580346,7.911969441920519e-05,0.34276607632637024,0.4526338279247284,0.02795729972422123,0.69154953956604,0.999334990978241,0.08569297194480896,2.006112813949585,3.158979892730713,0.34265971183776855,0.06301388889551163,0.17300507426261902,0.02853979356586933,0.0035196668468415737,0.05503375828266144,0.014106969349086285,1.0,8573.0,0,0.737402081489563,804;695;1031;799,713,True,,"v4.0-K[2,6]-phiapprox",convex
10039,0.018871212378144264,5.6842043704818934e-05,0.2268008440732956,0.9368380308151245,2.845597982406616,0.0935472920536995,0.029386837035417557,,,,,,0.012781400233507156,0.025377074256539345,0.00328107550740242,1.0152879648117619e-09,0.0001853664725786075,7.63690986786969e-05,0.18214353919029236,0.2702646255493164,0.02230048179626465,0.8410364985466003,0.9999948143959045,0.04886097460985184,2.2300539016723633,3.4315972328186035,0.3062335252761841,0.0407693013548851,0.14807265996932983,0.027611475437879562,0.006361462641507387,0.05511965602636337,0.013011593371629715,1.0,9974.0,0,0.737402081489563,804;695;1031;799,711,True,,"v4.0-K[2,6]-phiapprox",convex
10041,0.011838655918836594,5.287350722937845e-05,0.5017154812812805,0.7161455750465393,2.357684850692749,0.09579348564147949,0.05899146944284439,,,,,,0.007440235931426287,0.016491619870066643,0.0023834588937461376,2.86099116619809e-10,0.000168980288435705,6.63386526866816e-05,0.39848217368125916,0.6021297574043274,0.0520256944000721,0.4677451550960541,0.9485248923301697,0.1260097622871399,2.001028060913086,3.056976556777954,0.3491251766681671,0.048616841435432434,0.14258521795272827,0.02382051944732666,0.0054475353099405766,0.12541961669921875,0.03388271853327751,1.0,7101.0,0,0.737402081489563,804;695;1031;799,696,True,,"v4.0-K[2,6]-phiapprox",convex
10043,0.015717966482043266,5.8960129535989836e-05,0.36724433302879333,0.9012881517410278,2.495609998703003,0.13548585772514343,0.038375817239284515,,,,,,0.009645895101130009,0.023096533492207527,0.003992706537246704,9.296080016873987e-10,0.00020022859098389745,8.45150716486387e-05,0.27458053827285767,0.45327210426330566,0.04538385570049286,0.7500119209289551,0.9998881220817566,0.07520613074302673,2.0018746852874756,3.401172637939453,0.4038216173648834,0.0816521942615509,0.19688302278518677,0.029659438878297806,0.004306054674088955,0.07801539450883865,0.020695896819233894,1.0,5980.0,0,0.737402081489563,804;695;1031;799,716,True,,"v4.0-K[2,6]-phiapprox",convex
10044,0.015570376999676228,5.777873593615368e-05,0.3668118417263031,0.9008467197418213,2.4904427528381348,0.13592593371868134,0.03796420618891716,,,,,,0.009271255694329739,0.02258470468223095,0.0037976570893079042,2.748068994584685e-10,0.00019010550749953836,8.533076470484957e-05,0.2834882438182831,0.4618368148803711,0.044975798577070236,0.7472493648529053,0.9999515414237976,0.07546675205230713,2.0017218589782715,3.3682119846343994,0.40364453196525574,0.08056852221488953,0.19510164856910706,0.029452132061123848,0.003258125390857458,0.0765225812792778,0.020489126443862915,1.0,6119.0,0,0.737402081489563,804;695;1031;799,716,True,,"v4.0-K[2,6]-phiapprox",convex
10047,0.01979409158229828,5.774074816145003e-05,0.3000028133392334,0.9375132918357849,2.654209613800049,0.10841473191976547,0.0401480570435524,,,,,,0.013387910090386868,0.026580573990941048,0.003435783553868532,3.3109517350027318e-09,0.00018786134023685008,8.343169611180201e-05,0.2501200735569,0.3519693613052368,0.02590484544634819,0.8366549015045166,0.9999754428863525,0.050333280116319656,2.067312717437744,3.2484209537506104,0.31762048602104187,0.0534389428794384,0.16668903827667236,0.02925376035273075,0.012453310191631317,0.07248468697071075,0.015561755746603012,1.0,9674.0,0,0.737402081489563,804;695;1031;799,717,True,,"v4.0-K[2,6]-phiapprox",convex
10050,0.01843920722603798,5.50833428860642e-05,0.2562100887298584,0.7339814901351929,2.5996484756469727,0.11983305960893631,0.02916305512189865,,,,,,0.012389915995299816,0.02502906136214733,0.0033004654105752707,8.427888387174676e-10,0.00018715164333116263,7.05686179571785e-05,0.1323886215686798,0.3984597325325012,0.07007187604904175,0.5203648209571838,0.9265455603599548,0.10540255159139633,2.014960289001465,3.180037498474121,0.3334760367870331,0.06170543283224106,0.18190598487854004,0.03087739460170269,0.003252347931265831,0.05789932236075401,0.015096441842615604,1.0,8082.0,0,0.737402081489563,804;695;1031;799,717,True,,"v4.0-K[2,6]-phiapprox",convex
10051,0.021354548633098602,5.830411828355864e-05,0.20928999781608582,0.8954946398735046,3.0927224159240723,0.12111929804086685,0.03943925350904465,,,,,,0.014050268568098545,0.029698941856622696,0.0040618255734443665,3.2262499338742145e-09,0.0001954294421011582,8.135817915899679e-05,0.1559080183506012,0.2624121308326721,0.027265356853604317,0.7604949474334717,0.999920129776001,0.07205529510974884,2.0203070640563965,4.440920352935791,0.7364586591720581,0.05818776786327362,0.19016459584236145,0.03367740288376808,0.01281287707388401,0.069454126060009,0.014612090773880482,1.0,3732.0,0,0.737402081489563,804;695;1031;799,709,True,,"v4.0-K[2,6]-phiapprox",convex
10052,0.030552439391613007,5.891092951060273e-05,0.4125875234603882,0.7931475639343262,2.681101083755493,0.1306035965681076,0.05766992270946503,,,,,,0.01429525762796402,0.048153892159461975,0.00917870458215475,5.458763219223783e-09,0.00019557122141122818,8.769498526817188e-05,0.2602560520172119,0.5495046973228455,0.08424435555934906,0.5912493467330933,0.9895489811897278,0.10855839401483536,2.0001816749572754,3.45404052734375,0.42153286933898926,0.07530421763658524,0.19185388088226318,0.030086690559983253,0.012848403304815292,0.10942327976226807,0.026271408423781395,1.0,3685.0,0,0.737402081489563,804;695;1031;799,709,True,,"v4.0-K[2,6]-phiapprox",convex
10055,0.0408611036837101,6.25837710686028e-05,0.15326552093029022,0.9253626465797424,3.4384407997131348,0.0793919712305069,0.11210685223340988,,,,,,0.01926286891102791,0.06693882495164871,0.012519482523202896,4.822885202315774e-09,0.00020389298151712865,0.00011449311568867415,0.06837984919548035,0.22197210788726807,0.04015500470995903,0.8033078908920288,0.9999461770057678,0.06156698241829872,2.38596248626709,4.66554594039917,0.590033769607544,0.02872149460017681,0.12873929738998413,0.025916969403624535,0.07668404281139374,0.15113544464111328,0.01913823001086712,1.0,7085.0,0,0.737402081489563,804;695;1031;799,719,True,,"v4.0-K[2,6]-phiapprox",convex
