participant_id,n_trials,n_blocks,fit_time_s,is_first_fit,memory_before_mb,memory_after_mb,nll,converged
10199,710,17,116.4263004575457,False,2297.06640625,2393.80078125,340.1024169921875,True
10200,719,17,116.4263004575457,False,2297.06640625,2393.80078125,,False
10201,719,17,116.4263004575457,False,2297.06640625,2393.80078125,,False
10202,718,17,116.4263004575457,False,2297.06640625,2393.80078125,,False
10203,716,17,116.4263004575457,False,2297.06640625,2393.80078125,324.921630859375,True
10204,718,17,116.4263004575457,False,2297.06640625,2393.80078125,350.0180358886719,True
10206,712,17,116.4263004575457,False,2297.06640625,2393.80078125,,False
10208,694,17,116.4263004575457,False,2297.06640625,2393.80078125,499.14984130859375,True
10209,715,17,116.4263004575457,False,2297.06640625,2393.80078125,462.8059997558594,True
10210,683,17,116.4263004575457,False,2297.06640625,2393.80078125,559.5109252929688,True
10211,683,17,116.4263004575457,False,2297.06640625,2393.80078125,559.5109252929688,True
10212,716,17,116.4263004575457,False,2297.06640625,2393.80078125,444.6152038574219,True
10215,719,17,116.4263004575457,False,2297.06640625,2393.80078125,493.52459716796875,True
10216,717,17,116.4263004575457,False,2297.06640625,2393.80078125,,False
10217,719,17,116.4263004575457,False,2297.06640625,2393.80078125,440.33367919921875,True
10218,694,17,116.4263004575457,False,2297.06640625,2393.80078125,584.752685546875,True
10219,718,17,116.4263004575457,False,2297.06640625,2393.80078125,600.7335815429688,True
10220,718,17,116.4263004575457,False,2297.06640625,2393.80078125,489.0470275878906,True
