participant_id,start_0,start_1,start_2,start_3,start_4,start_5,start_6,start_7,start_8,start_9,start_10,start_11,start_12,start_13,start_14,start_15,start_16,start_17,start_18,start_19,start_20,start_21,start_22,start_23,start_24,start_25,start_26,start_27,start_28,start_29,start_30,start_31,start_32,start_33,start_34,start_35,start_36,start_37,start_38,start_39,start_40,start_41,start_42,start_43,start_44,start_45,start_46,start_47,start_48,start_49
10067,609.19794,636.61725,615.24146,648.0409,609.19794,613.775,615.2415,615.24146,609.198,613.7752,615.25714,614.10547,786.07367,615.24146,609.198,613.775,615.24146,613.77496,615.24146,615.25226,8155.121,630.9431,615.2415,614.17865,614.1055,8155.121,615.24146,613.77496,615.24146,615.24146,615.24146,615.24146,615.2893,615.25885,615.24146,615.24146,615.2415,672.27783,615.24146,609.19794,615.24146,609.19794,613.77496,786.0739,613.77496,609.19794,617.3801,615.2415,615.24146,630.59357
10071,334.89474,355.032,343.11502,343.11502,377.9586,343.11987,349.584,334.8947,352.35938,338.18573,377.95856,334.8947,349.58405,351.0182,352.47925,345.2715,345.27634,6736.7295,356.92853,377.58298,344.76505,334.91602,343.1199,,349.85306,358.39935,678.7305,377.8803,354.6603,342.15237,370.31934,355.032,339.3121,789.94794,345.30908,377.58295,334.99518,343.11502,349.584,338.20642,343.11594,375.58548,355.0306,343.1152,343.1152,334.9796,334.91608,367.7875,343.11597,377.11584
10072,384.40674,389.87256,413.53558,402.63342,408.2086,387.95514,386.19846,402.63342,408.2086,389.9137,408.23996,397.42462,402.78717,395.7408,404.47012,404.84415,407.14618,384.06393,386.46484,407.03162,404.05588,402.63342,384.40674,386.1985,408.23996,389.5157,389.5157,389.87256,385.79926,387.95514,384.064,408.23996,392.39355,386.4648,404.05594,412.94287,388.80374,396.3204,386.1985,384.40674,387.53854,408.37943,389.87262,389.4437,400.83667,406.6314,387.5386,393.84796,385.92773,7510.3975
10074,419.0357,435.9132,424.389,436.6189,424.3971,420.86572,419.03574,437.80014,419.0358,432.29907,463.3566,419.03568,439.15335,420.86572,463.63107,421.10388,467.50455,419.03577,453.2684,462.50757,419.24832,433.4568,438.81412,439.14804,419.24838,421.10385,419.03564,424.37503,464.41028,438.71405,454.81503,435.72742,424.39056,419.59158,447.43954,466.30948,454.07437,438.71396,433.9872,424.37503,419.5916,419.74713,438.9681,419.0357,423.993,419.03568,435.81378,445.8269,,438.71402
10075,441.94864,450.96426,455.81168,446.19373,7289.35,445.07245,441.94855,441.9486,454.94006,445.36887,454.98825,441.94864,448.0647,445.36887,454.94006,445.0725,465.43478,448.90726,454.14484,454.98825,447.8151,457.6387,454.14316,443.5907,441.9486,445.0725,466.1743,445.3689,454.4357,457.95804,454.1449,445.36887,449.92267,441.94855,455.81174,465.76483,469.46222,448.0073,441.94894,442.4105,449.13672,443.31094,448.05927,448.05927,447.78284,449.2817,441.94858,469.462,445.1311,454.14572
10076,487.4398,531.9756,502.45773,491.62164,491.62164,493.36307,514.9976,506.8041,487.43976,508.4798,491.6216,489.9068,519.27026,514.99756,487.43982,491.6216,512.0337,491.6216,501.96243,508.4798,487.43976,508.4798,501.96252,501.96252,490.10187,492.1704,487.43982,491.6216,515.0184,506.99597,487.4398,501.96246,487.43976,487.4398,487.43976,501.9625,514.9976,502.45773,514.9976,487.43976,515.0184,487.43976,508.4798,538.3282,491.6216,489.9068,487.43976,539.596,501.9625,502.45773
10077,422.8587,439.58966,441.21796,437.74908,435.51794,437.37842,422.95908,440.44818,422.73187,428.45444,440.63632,422.8587,437.6513,422.95905,438.00705,440.1581,437.96277,422.63348,433.17307,442.0852,437.63245,440.6513,432.66922,437.6513,437.32947,428.45447,433.17316,428.3808,433.17307,435.46838,,437.98175,437.1752,422.95898,439.19946,445.92987,435.4684,432.9182,422.959,422.6335,423.16904,439.56317,438.2283,440.15805,437.64972,437.20294,439.56317,435.501,425.85583,435.46838
10078,430.3415,439.22665,440.9918,430.34137,445.8784,435.35443,436.9957,434.19647,430.3413,434.9243,459.16898,430.34134,434.19653,446.13855,445.17645,435.97025,459.16895,430.34137,446.1385,434.19647,435.97906,449.46814,,430.3414,433.19012,443.87387,459.16898,435.97705,446.13852,443.28937,447.647,435.16177,431.6541,443.27936,452.59268,455.69528,439.4648,430.34137,430.34137,430.42532,444.9667,436.6311,440.36005,432.94827,435.16177,441.36578,435.97025,443.92175,431.20856,447.94327
10079,362.22424,390.47592,372.1288,375.42935,379.62262,367.80765,359.60822,367.80768,359.6082,367.80765,382.35065,375.77264,362.29825,359.6082,359.60822,372.99527,389.61084,372.99524,376.0542,372.9952,375.42722,377.74597,388.46375,359.60815,379.62265,367.80768,376.1603,367.80762,359.6082,359.60822,375.16986,367.80768,359.60812,359.60828,377.66858,390.4759,388.67078,399.5867,359.60815,359.60812,359.6082,359.60822,375.4293,359.60715,375.41302,359.6082,375.7726,395.62814,359.60712,
10081,420.15247,455.57758,443.06528,433.04462,455.45248,430.34763,420.1524,420.1524,454.97778,427.49072,9094.575,,424.94797,434.0048,440.02795,427.49075,455.41498,420.15262,432.9012,420.15244,436.62048,420.15247,9094.575,784.9491,478.90308,430.35242,432.90125,430.34763,432.9012,420.1524,9094.575,436.62054,432.9012,420.1524,455.4196,432.90125,452.33365,9094.575,424.15268,426.95752,424.94794,424.94794,436.62045,420.15244,436.62045,9094.575,455.4196,,452.5449,420.15582
10083,433.93893,450.88974,473.22623,434.95514,484.0364,434.28955,434.95514,484.2995,465.9192,434.28943,484.0364,433.68994,435.77228,485.40405,465.91922,434.2895,452.7663,433.68997,439.01083,461.01578,434.44724,461.01578,433.68988,435.22333,433.94833,434.28946,435.5425,435.77185,472.636,435.54248,481.27423,484.44955,434.2895,433.69,482.94574,484.70883,435.22913,452.07587,434.9551,433.6899,434.95505,433.94833,436.25986,435.76385,434.44727,433.93896,465.06042,477.5811,470.63434,436.74295
10084,263.8406,229.72156,264.41684,230.26222,230.90869,220.99823,220.73627,230.90866,346.32666,343.60574,230.90869,221.20903,230.90869,244.46999,230.90866,221.17903,230.90866,229.66722,230.11722,230.84097,264.41684,230.90866,264.41684,230.912,330.124,221.20903,230.26222,229.72156,230.11722,230.11716,346.32666,257.37488,346.3263,343.60574,221.21425,230.90869,230.90869,230.90869,221.209,346.2641,230.90869,230.90866,230.84096,258.9487,221.21423,264.41684,264.41684,264.4168,346.3271,
10086,290.44608,290.58212,308.21225,290.57645,308.62146,293.42905,290.44473,290.44473,290.57645,308.7123,290.5822,290.4447,290.57642,308.69382,286.56638,293.42902,289.52136,290.4447,308.60513,286.56635,286.5663,308.62146,327.05624,290.58215,290.4447,290.58212,308.60513,290.58218,286.56638,308.73,308.73004,293.42905,289.5214,290.58212,290.57645,293.38193,308.64786,308.60513,290.5706,290.446,295.39252,290.44608,290.57867,306.52444,286.5663,286.5663,286.5663,308.219,290.44473,308.60513
10087,362.04733,385.4114,363.38177,358.34076,399.1559,365.0347,369.5666,376.2536,377.35025,378.07584,377.35028,358.249,369.28818,363.38174,391.25278,371.28397,365.03464,358.24905,370.26794,381.56717,371.44116,391.25284,365.08176,392.4343,358.3408,386.57083,,377.51746,7105.143,7105.143,363.38785,358.24905,358.24908,374.3946,386.27365,399.39185,405.0629,358.24905,374.5366,377.35022,369.28815,395.06207,382.24033,377.35025,365.03464,371.4368,543.23315,390.2928,358.24905,401.5963
10088,300.9117,313.26337,303.46796,301.6907,338.477,338.03806,,301.6907,326.34094,,338.47702,300.97437,310.8421,314.8495,303.47443,313.45178,320.2074,303.46796,328.1455,330.6893,320.22943,569.2701,328.34937,314.84952,318.58514,324.82892,314.84955,566.62994,323.12796,316.36725,327.85474,323.128,300.9117,330.161,320.24155,338.3612,319.36566,319.93765,310.8422,399.56168,330.161,300.9744,329.9232,317.91632,328.35004,303.48956,329.5997,323.79483,317.91632,338.0381
10089,363.4535,365.4833,374.78455,374.78455,399.844,365.48328,360.86404,361.77808,353.3803,361.77805,399.79486,360.86404,356.28244,,396.18494,365.63846,399.709,7418.2944,360.86407,399.65387,368.7198,396.09537,374.78445,396.18414,356.2824,365.4515,374.78452,365.48328,385.2929,361.28384,393.67056,365.48328,361.77808,374.78458,377.6261,399.844,360.86407,393.6706,360.86407,360.86407,353.37997,356.28238,367.0888,353.38,367.097,360.86407,361.77805,353.38,374.78455,377.9428
