participant_id,n_trials,n_blocks,fit_time_s,is_first_fit,memory_before_mb,memory_after_mb,nll,converged
10000,988,17,162.91879579308744,False,2310.7265625,2495.328125,755.37060546875,True
9187,990,17,162.91879579308744,False,2310.7265625,2495.328125,859.9857177734375,True
10002,986,17,162.91879579308744,False,2310.7265625,2495.328125,547.7855224609375,True
10003,973,17,162.91879579308744,False,2310.7265625,2495.328125,621.4282836914062,True
10004,990,17,162.91879579308744,False,2310.7265625,2495.328125,410.8473205566406,True
10005,985,17,162.91879579308744,False,2310.7265625,2495.328125,495.71087646484375,True
10006,987,17,162.91879579308744,False,2310.7265625,2495.328125,449.6288757324219,True
10007,987,17,162.91879579308744,False,2310.7265625,2495.328125,807.2069091796875,True
10016,987,17,162.91879579308744,False,2310.7265625,2495.328125,496.5325012207031,True
10017,986,17,162.91879579308744,False,2310.7265625,2495.328125,471.2949523925781,True
10018,986,17,162.91879579308744,False,2310.7265625,2495.328125,633.0262451171875,True
10024,718,17,162.91879579308744,False,2310.7265625,2495.328125,352.26556396484375,True
10025,414,17,162.91879579308744,False,2310.7265625,2495.328125,249.00453186035156,True
10027,718,17,162.91879579308744,False,2310.7265625,2495.328125,313.9241027832031,True
10028,699,17,162.91879579308744,False,2310.7265625,2495.328125,684.100341796875,False
10029,720,17,162.91879579308744,False,2310.7265625,2495.328125,315.3306884765625,True
10030,716,17,162.91879579308744,False,2310.7265625,2495.328125,277.78326416015625,True
10031,719,17,162.91879579308744,False,2310.7265625,2495.328125,420.13934326171875,True
10035,717,17,162.91879579308744,False,2310.7265625,2495.328125,369.3348693847656,True
10036,713,17,162.91879579308744,False,2310.7265625,2495.328125,507.20440673828125,True
10039,711,17,162.91879579308744,False,2310.7265625,2495.328125,419.39739990234375,True
10041,696,17,162.91879579308744,False,2310.7265625,2495.328125,639.9990234375,True
10043,716,17,162.91879579308744,False,2310.7265625,2495.328125,513.4340209960938,True
10047,717,17,162.91879579308744,False,2310.7265625,2495.328125,455.7691345214844,False
