participant_id,n_trials,n_blocks,fit_time_s,is_first_fit,memory_before_mb,memory_after_mb,nll,converged
10000,1121,21,62.42068898213374,False,1621.58984375,1637.5078125,1036.4952392578125,False
9187,1214,21,62.42068898213374,False,1621.58984375,1637.5078125,1150.39306640625,True
10002,1351,21,62.42068898213374,False,1621.58984375,1637.5078125,1141.1260986328125,False
10003,1338,21,62.42068898213374,False,1621.58984375,1637.5078125,1243.995361328125,False
10004,1208,21,62.42068898213374,False,1621.58984375,1637.5078125,942.34423828125,False
10005,1330,21,62.42068898213374,False,1621.58984375,1637.5078125,1060.0338134765625,True
10006,1354,21,62.42068898213374,False,1621.58984375,1637.5078125,1115.049072265625,True
10007,1195,21,62.42068898213374,False,1621.58984375,1637.5078125,1210.7484130859375,True
10016,1364,21,62.42068898213374,False,1621.58984375,1637.5078125,1064.2457275390625,False
10017,1257,21,62.42068898213374,False,1621.58984375,1637.5078125,936.2085571289062,True
10018,1305,21,62.42068898213374,False,1621.58984375,1637.5078125,1140.30615234375,False
10024,1173,21,62.42068898213374,False,1621.58984375,1637.5078125,1011.741455078125,True
10025,1229,21,62.42068898213374,False,1621.58984375,1637.5078125,1012.1359252929688,True
10027,1088,21,62.42068898213374,False,1621.58984375,1637.5078125,867.355224609375,True
10028,1252,21,62.42068898213374,False,1621.58984375,1637.5078125,1275.6678466796875,True
10029,1257,21,62.42068898213374,False,1621.58984375,1637.5078125,1036.473388671875,True
10030,1211,21,62.42068898213374,False,1621.58984375,1637.5078125,891.2518920898438,True
10031,1319,21,62.42068898213374,False,1621.58984375,1637.5078125,1156.77197265625,False
10035,1172,21,62.42068898213374,False,1621.58984375,1637.5078125,913.619140625,False
10036,1186,21,62.42068898213374,False,1621.58984375,1637.5078125,1013.6415405273438,True
10039,1129,21,62.42068898213374,False,1621.58984375,1637.5078125,929.702392578125,True
10041,1282,21,62.42068898213374,False,1621.58984375,1637.5078125,1309.5010986328125,True
10043,1125,21,62.42068898213374,False,1621.58984375,1637.5078125,979.9730224609375,False
10047,1331,21,62.42068898213374,False,1621.58984375,1637.5078125,1133.1768798828125,False
10048,1225,21,62.42068898213374,False,1621.58984375,1637.5078125,1036.672607421875,True
10050,1356,21,62.42068898213374,False,1621.58984375,1637.5078125,1132.6927490234375,True
10051,1156,21,62.42068898213374,False,1621.58984375,1637.5078125,937.0922241210938,True
10052,1195,21,62.42068898213374,False,1621.58984375,1637.5078125,1151.35791015625,True
10055,1214,21,62.42068898213374,False,1621.58984375,1637.5078125,1020.675537109375,True
10057,1316,21,62.42068898213374,False,1621.58984375,1637.5078125,1219.5157470703125,True
10058,1367,21,62.42068898213374,False,1621.58984375,1637.5078125,1227.6827392578125,False
10059,1315,21,62.42068898213374,False,1621.58984375,1637.5078125,1045.47998046875,False
10062,1347,21,62.42068898213374,False,1621.58984375,1637.5078125,840.0372314453125,True
10063,1199,21,62.42068898213374,False,1621.58984375,1637.5078125,1052.5911865234375,False
10064,1247,21,62.42068898213374,False,1621.58984375,1637.5078125,1064.7757568359375,True
10065,1330,21,62.42068898213374,False,1621.58984375,1637.5078125,925.8466186523438,False
10066,1229,21,62.42068898213374,False,1621.58984375,1637.5078125,926.8753051757812,False
10067,1349,21,62.42068898213374,False,1621.58984375,1637.5078125,1335.0445556640625,False
10071,1275,21,62.42068898213374,False,1621.58984375,1637.5078125,1000.2735595703125,True
10072,1387,21,62.42068898213374,False,1621.58984375,1637.5078125,1155.44677734375,True
10074,1351,21,62.42068898213374,False,1621.58984375,1637.5078125,1205.8956298828125,True
10075,1331,21,62.42068898213374,False,1621.58984375,1637.5078125,1113.603515625,False
10076,1227,21,62.42068898213374,False,1621.58984375,1637.5078125,1166.709716796875,False
10077,1274,21,62.42068898213374,False,1621.58984375,1637.5078125,1093.8656005859375,True
10078,1211,21,62.42068898213374,False,1621.58984375,1637.5078125,1020.0885620117188,True
10079,1228,21,62.42068898213374,False,1621.58984375,1637.5078125,949.4521484375,True
10081,1256,21,62.42068898213374,False,1621.58984375,1637.5078125,1053.495849609375,True
10083,1305,21,62.42068898213374,False,1621.58984375,1637.5078125,1046.936279296875,True
10084,1356,21,62.42068898213374,False,1621.58984375,1637.5078125,896.0547485351562,True
10086,1313,21,62.42068898213374,False,1621.58984375,1637.5078125,1237.9544677734375,True
10087,1156,21,62.42068898213374,False,1621.58984375,1637.5078125,968.5873413085938,True
10088,1278,21,62.42068898213374,False,1621.58984375,1637.5078125,957.6683959960938,True
